word,counts
conversation,3
paranoid,3
quite,3
daiquiri,3
presidency,3
deliver,3
directly,3
danger,3
pilot,3
deserves,3
demands,3
powerful,3
quiet,3
protecting,3
damage,3
organization,3
playing,3
quickly,3
cry,3
credentials,3
reach,3
provide,3
paper,3
peacefully,3
points,3
proud,3
costs,3
putting,3
corner,3
perhaps,3
pea,3
plumbing,3
deaths,3
priest,3
deals,3
present,3
purpose,3
raise,3
order,3
react,3
throw,2
ticket,2
negative,2
threats,2
institutions,2
photograph,2
tone,2
nervous,2
tracking,2
town,2
permission,2
tools,2
insinuations,2
tobacco,2
tipped,2
tires,2
personal,2
personally,2
instincts,2
institution,2
instructed,2
threatening,2
realized,2
introduce,2
surrounding,2
plead,2
system,2
sympathizers,2
swear,2
plenty,2
suspects,2
survive,2
surrounded,2
places,2
surprised,2
suddenly,2
policy,2
politically,2
successful,2
key,2
success,2
talks,2
tape,2
photographs,2
janitor,2
photos,2
needless,2
testify,2
issue,2
train,2
picked,2
terrorism,2
janitorial,2
taught,2
pig,2
joke,2
terrified,2
pirate,2
teams,2
team,2
taxi,2
trafficked,2
turning,2
transporting,2
obvious,2
wiretaps,2
wiretap,2
hopefully,2
hoping,2
orphanage,2
hospitals,2
host,2
window,2
observational,2
perimeter,2
whiskey,2
whenever,2
objectives,2
orphans,2
weekend,2
wearing,2
weapon,2
weakness,2
occupied,2
ordered,2
wolf,2
honorable,2
yesterday,2
officially,2
hitmen,2
wrote,2
holding,2
holds,2
official,2
opening,2
operate,2
operational,2
offering,2
opinion,2
words,2
wonderful,2
opinions,2
option,2
honor,2
others,2
watched,2
outcome,2
unit,2
uncuff,2
imperialist,2
uncovered,2
unable,2
tyranny,2
partnership,2
importing,2
improve,2
paying,2
stuck,2
trusted,2
incorruptible,2
newspaper,2
troubles,2
indicate,2
pen,2
individuals,2
unfortunately,2
urgently,2
waste,2
vacation,2
warrant,2
owner,2
wanna,2
package,2
hurt,2
palace,2
note,2
pants,2
id,2
visa,2
violent,2
parents,2
version,2
vehicles,2
identify,2
idiot,2
illegal,2
stunt,2
killers,2
murderer,2
ride,2
looking,2
seized,2
loose,2
seize,2
seemed,2
providing,2
pure,2
secret,2
schools,2
saw,2
sat,2
lower,2
sake,2
sad,2
miles,2
rotting,2
robbing,2
looked,2
longer,2
protection,2
setting,2
share,2
listened,2
shameless,2
shake,2
propaganda,2
mission,2
propose,2
prostitutes,2
location,2
service,2
hire,2
seriously,2
loading,2
sentences,2
missile,2
senator,2
luxury,2
richer,2
liquor,2
revolution,2
manager,2
remaining,2
ran,2
map,2
relatives,2
refused,2
mentioned,2
reduced,2
rat,2
reduce,2
meal,2
rather,2
records,2
recognize,2
reasons,2
measures,2
realism,2
remains,2
rent,2
raid,2
magical,2
quietly,2
machine,2
respond,2
respectful,2
middle,2
quit,2
magazines,2
main,2
reporting,2
maintain,2
resignation,2
resign,2
request,2
reputation,2
represent,2
reports,2
list,2
sheep,2
politics,2
launder,2
kilometers,2
stated,2
kingpins,2
kiss,2
motherfucking,2
squad,2
spying,2
spy,2
spotter,2
split,2
spends,2
spend,2
specific,2
land,2
spare,2
landslide,2
space,2
stays,2
mountain,2
stepped,2
polls,2
murdered,2
keys,2
kidding,2
strike,2
streets,2
strategy,2
murder,2
kidnappers,2
stereo,2
kidnapping,2
pool,2
stormed,2
moved,2
rear,2
potato,2
mountains,2
morgue,2
solely,2
shelter,2
sold,2
prize,2
sidelines,2
level,2
liar,2
process,2
lies,2
productive,2
sick,2
shows,2
mix,2
mistaken,2
lightly,2
lights,2
shitty,2
shipping,2
profit,2
ship,2
signature,2
letter,2
sin,2
snatched,2
soft,2
leadership,2
socks,2
society,2
learned,2
social,2
soccer,2
leaves,2
sky,2
smuggle,2
smooth,2
monster,2
smear,2
slowly,2
slow,2
legitimate,2
oil,2
zone,2
effect,2
gasoline,2
crew,2
arrogance,2
art,2
crime,2
captured,2
blew,2
faggot,2
fags,2
girlfriends,2
gifts,2
crying,2
gay,2
