num,start,end,script
1818,00:53:09.375,00:53:14.125,"['Oh,', 'well,', 'that', 'would', 'be,', 'uh,']"
1819,00:53:09.375,00:53:14.125,"['quite', 'difficult,', 'because']"
1820,00:53:09.375,00:53:14.125,"['Tim', 'actually,', 'uh,', 'lives', 'here.']"
1821,00:53:15.542,00:53:17.750,['Really?']
1822,00:53:15.542,00:53:17.750,"['With', 'you?']"
1823,00:53:17.792,00:53:19.375,['Yes.']
1824,00:53:19.417,00:53:21.667,"['Yeah,', 'but', 'no', 'oral', 'sex,']"
1825,00:53:19.417,00:53:21.667,"['I', 'promise', 'you.']"
1826,00:53:23.625,00:53:25.000,"['I', 'beg', 'your', 'pardon?']"
1827,00:53:26.166,00:53:27.709,"['Excuse', 'me.']"
1829,00:53:29.250,00:53:30.875,"['So,', 'Tim,']"
1830,00:53:30.917,00:53:33.417,"['tell', 'us,']"
1831,00:53:30.917,00:53:33.417,"['where', 'are', 'you', 'from,']"
1832,00:53:30.917,00:53:33.417,"['which', 'part', 'of', 'the', 'country?']"
1833,00:53:33.458,00:53:36.250,"[""He's"", 'from', 'Cornwall.']"
