num,start,end,script
136,00:11:30.423,00:11:33.993,"['I', 'hear', ""he's"", 'as', 'stubborn', 'as', 'you', 'are.']"
137,00:12:17.436,00:12:20.406,"['ALFRED:', 'Be', 'nice', 'when', 'Wayne', ""Manor's"", 'rebuilt.']"
138,00:12:20.739,00:12:23.309,"['You', 'can', 'swap', 'not', 'sleeping', 'in', 'a', 'penthouse...']"
139,00:12:23.442,00:12:25.077,"['...for', 'not', 'sleeping', 'in', 'a', 'mansion.']"
140,00:12:25.211,00:12:29.014,"['Whenever', 'you', 'stitch', 'yourself', 'up,', 'you', 'do', 'make', 'a', 'bloody', 'mess.']"
141,00:12:29.148,00:12:32.151,"['Yeah.', 'It', 'makes', 'me', 'learn', 'from', 'my', 'mistakes.']"
142,00:12:32.284,00:12:35.821,"['You', 'ought', 'to', 'be', 'pretty', 'knowledgeable', 'by', 'now,', 'then.']"
143,00:12:37.389,00:12:38.424,"['My', 'armor.']"
144,00:12:38.757,00:12:42.228,"[""I'm"", 'carrying', 'too', 'much', 'weight.', 'I', 'need', 'to', 'be--', 'I', 'need', 'to', 'be', 'faster.']"
145,00:12:42.361,00:12:45.097,"[""I'm"", 'sure', 'Mr.', 'Fox', 'can', 'oblige.']"
146,00:12:45.231,00:12:47.833,"['-Did', 'you', 'get', 'mauled', 'by', 'a', 'tiger?', '-It', 'was', 'a', 'dog.']"
147,00:12:47.967,00:12:50.402,"['-Huh?', '-It', 'was', 'a', 'big', 'dog.']"
148,00:12:50.536,00:12:54.440,"['There', 'were', 'more', 'copycats', 'last', 'night,', 'Alfred,', 'with', 'guns.']"
149,00:12:54.773,00:12:56.509,"['Why', 'not', 'hire', 'them,', 'take', 'the', 'weekend', 'off?']"
150,00:12:56.842,00:12:59.512,"['That', ""wasn't"", 'exactly', 'what', 'I', 'had', 'in', 'mind...']"
151,00:12:59.845,00:13:03.516,"['-...when', 'I', 'said', 'I', 'wanted', 'to', 'inspire', 'people.', '-I', 'know.']"
152,00:13:03.849,00:13:05.251,"['But', 'things', 'have', 'improved.']"
153,00:13:05.417,00:13:07.987,"['Look', 'at', 'the', 'new', 'district', 'attorney.']"
154,00:13:08.521,00:13:10.523,"['BRUCE:', 'I', 'am,', 'closely.']"
155,00:13:10.856,00:13:12.791,"['Need', 'to', 'know', 'if', 'he', 'can', 'be', 'trusted.']"
156,00:13:12.925,00:13:16.962,"['Are', 'you', 'interested', 'in', 'his', 'character', 'or', 'his', 'social', 'circle?']"
157,00:13:20.833,00:13:23.135,"['Who', 'Rachel', 'spends', 'her', 'time', 'with', 'is', 'her', 'business.']"
158,00:13:24.970,00:13:27.173,"['I', 'trust', 'you', ""don't"", 'have', 'me', 'followed', 'on', 'my', 'day', 'off.']"
159,00:13:27.306,00:13:29.375,"['If', 'you', 'ever', 'took', 'one,', 'I', 'might.']"
160,00:13:31.243,00:13:33.145,"['Know', 'your', 'limits,', 'Master', 'Wayne.']"
161,00:13:33.279,00:13:36.382,"['Batman', 'has', 'no', 'limits.']"
162,00:13:36.515,00:13:39.552,"['-Well,', 'you', 'do,', 'sir.', '-Well,', ""can't"", 'afford', 'to', 'know', 'them.']"
163,00:13:39.885,00:13:42.288,"['And', ""what's"", 'gonna', 'happen', 'on', 'the', 'day', 'that', 'you', 'find', 'out?']"
164,00:13:42.421,00:13:45.191,"['We', 'all', 'know', 'how', 'much', 'you', 'like', 'to', 'say', '""I', 'told', 'you', 'so.""']"
165,00:13:45.324,00:13:48.594,"['On', 'that', 'day,', 'Master', 'Wayne,', 'even', 'I', ""won't"", 'want', 'to.']"
166,00:13:48.928,00:13:50.296,['Probably.']
168,00:13:57.169,00:13:58.904,"['MAN:', 'Sorry', ""I'm"", 'late,', 'folks.']"
170,00:14:02.841,00:14:05.010,"['-Where', 'were', 'you?', '-Worried', ""you'd"", 'have', 'to', 'step', 'up?']"
171,00:14:05.144,00:14:08.147,"['-Harvey,', 'I', 'know', 'these', 'briefs', 'backwards.', '-Well,', 'then...']"
172,00:14:08.280,00:14:10.282,"[""...fair's"", 'fair.']"
173,00:14:10.416,00:14:12.451,"['Heads,', ""I'll"", 'take', 'it.', 'Tails,', ""he's"", 'all', 'yours.']"
174,00:14:12.585,00:14:14.853,"['Yeah?', 'You', 'wanna', 'flip', 'a', 'coin', 'to', 'see', 'who', 'leads?']"
175,00:14:14.987,00:14:18.324,"['My', ""father's"", 'lucky', 'coin.', 'As', 'I', 'recall,', 'it', 'got', 'me', 'my', 'first', 'date', 'with', 'you.']"
176,00:14:18.457,00:14:21.594,"['I', ""wouldn't"", 'leave', 'something', 'like', 'that', 'up', 'to', 'chance.']"
177,00:14:22.061,00:14:25.130,"['I', ""don't."", 'I', 'make', 'my', 'own', 'luck.']"
178,00:14:26.532,00:14:30.569,"['BAILIFF:', 'All', 'rise.', 'The', 'Honorable', 'Judge', 'Freel', 'presiding.']"
179,00:14:30.903,00:14:33.439,"['I', 'thought', 'the', 'DA', 'just', 'played', 'golf', 'with', 'the', 'mayor.']"
180,00:14:33.572,00:14:37.343,"[""Teeoff's"", '1:30.', 'More', 'than', 'enough', 'time', 'to', 'put', 'you', 'away', 'for', 'life,', 'Sally.']"
181,00:14:37.476,00:14:39.111,"['With', 'Carmine', 'Falcone', 'in', 'Arkham...']"
182,00:14:39.245,00:14:42.248,"['...someone', 'must', 'have', 'stepped', 'up', 'to', 'run', 'the', 'so-called', 'family.']"
183,00:14:43.148,00:14:45.351,"['Is', 'that', 'man', 'in', 'this', 'courtroom', 'today?']"
184,00:14:46.986,00:14:50.489,"['-Could', 'you', 'identify', 'him', 'for', 'us,', 'please?', '-You', 'win,', 'counselor.']"
185,00:14:52.958,00:14:54.360,"['It', 'was', 'me.']"
187,00:14:56.128,00:14:59.965,"['I', 'have', 'a', 'sworn', 'statement', 'from', 'you', 'that', 'this', 'man...']"
188,00:15:00.099,00:15:03.669,"['...Salvatore', 'Maroni,', 'is', 'the', 'new', 'head', 'of', 'the', 'Falcone', 'crime', 'family.']"
189,00:15:04.003,00:15:08.107,"['Maroni?', ""He's"", 'a', 'fall', 'guy.', ""I'm"", 'the', 'brains', 'of', 'the', 'organization.']"
191,00:15:09.408,00:15:11.644,"['JUDGE:', 'Order.', '-Permission', 'to', 'treat', 'the', 'witness', 'as', 'hostile?']"
192,00:15:11.977,00:15:13.545,"['-Granted.', '-Hostile?', ""I'll"", 'show', 'you', 'hostile!']"
194,00:15:19.919,00:15:22.521,"['Carbon', 'fiber,', '.28', 'caliber,', 'made', 'in', 'China.']"
195,00:15:22.655,00:15:26.592,"['If', 'you', 'wanna', 'kill', 'a', 'public', 'servant,', 'Mr.', 'Maroni,', 'I', 'recommend', 'you', 'buy', 'American.']"
196,00:15:27.526,00:15:30.229,"['JUDGE:', 'Get', 'him', 'out', 'of', 'here.', '-But,', 'Your', 'Honor,', ""I'm"", 'not', 'done.']"
198,00:15:33.999,00:15:37.236,"[""We'll"", 'never', 'be', 'able', 'to', 'link', 'the', 'gun', 'to', 'Maroni,', 'so', 'we', ""can't"", 'charge', 'him.']"
199,00:15:37.369,00:15:40.205,"['But', ""they're"", 'trying', 'to', 'kill', 'you,', 'means', ""we're"", 'getting', 'to', 'them.']"
200,00:15:40.339,00:15:43.442,"[""I'm"", 'glad', ""you're"", 'so', 'pleased,', 'Rachel.', ""I'm"", 'fine,', 'by', 'the', 'way.']"
201,00:15:43.575,00:15:45.344,"['Come', 'on,', 'Harvey.', ""You're"", ""Gotham's"", 'DA.']"
202,00:15:45.477,00:15:48.347,"[""You're"", 'not', 'getting', 'shot', 'at,', ""you're"", 'not', 'doing', 'your', 'job', 'right.']"
203,00:15:48.480,00:15:49.648,"['But,', 'you', 'know...']"
204,00:15:49.982,00:15:53.252,"['...if', 'you', 'said', 'you', 'were', 'rattled,', 'we', 'could', 'take', 'the', 'rest', 'of', 'the', 'day', 'off.']"
205,00:15:53.385,00:15:56.322,"[""Can't."", 'I', 'dragged', 'the', 'head', 'of', 'the', 'Major', 'Crimes', 'Unit', 'down', 'here.']"
206,00:15:56.455,00:16:01.260,"['Oh,', 'Jim', 'Gordon?', ""He's"", 'a', 'friend,', 'actually.', 'Try', 'to', 'be', 'nice.']"
207,00:16:10.302,00:16:13.138,"['I', 'hear', 'you', 'got', 'a', 'hell', 'of', 'a', 'right', 'cross.']"
208,00:16:16.375,00:16:18.477,"[""It's"", 'a', 'shame', ""Sal's"", 'going', 'to', 'walk.']"
209,00:16:18.610,00:16:22.648,"['Yeah,', 'well,', 'good', 'thing', 'about', 'the', 'Mob', 'is', 'they', 'keep', 'giving', 'you', 'second', 'chances.']"
210,00:16:27.987,00:16:30.255,"['Lightly', 'irradiated', 'bills.']"
211,00:16:30.622,00:16:33.058,"['Fancy', 'stuff', 'for', 'a', 'city', 'cop.', 'Have', 'help?']"
212,00:16:33.425,00:16:35.194,"['We', 'liaise', 'with', 'various', 'agencies--']"
213,00:16:35.327,00:16:37.129,"['Save', 'it,', 'Gordon.', 'I', 'wanna', 'meet', 'him.']"
214,00:16:37.262,00:16:40.733,"['Official', 'policy', 'is', 'to', 'arrest', 'the', 'vigilante', 'known', 'as', 'Batman', 'on', 'sight.']"
215,00:16:41.066,00:16:43.202,"['Mm-hm.', 'What', 'about', 'that', 'floodlight', 'on', 'the', 'top', 'of', 'MCU?']"
216,00:16:43.335,00:16:45.671,"['If', 'you', 'got', 'problems', 'with', 'malfunctioning', 'equipment...']"
217,00:16:46.005,00:16:49.174,"['...I', 'suggest', 'you', 'take', 'them', 'up', 'with', 'Maintenance,', 'counselor.']"
218,00:16:49.408,00:16:52.044,"[""I've"", 'put', 'every', 'money', 'launderer', 'in', 'Gotham', 'behind', 'bars...']"
219,00:16:52.177,00:16:54.480,"['...but', 'the', 'Mob', 'is', 'still', 'getting', 'its', 'money', 'out.']"
220,00:16:54.613,00:16:58.183,"['I', 'think', 'you', 'and', 'your', 'friend', 'have', 'found', 'the', 'last', 'game', 'in', 'town.']"
221,00:16:58.317,00:17:01.086,"[""You're"", 'trying', 'to', 'hit', 'them', 'where', 'it', 'hurts,', 'their', 'wallets.']"
222,00:17:01.220,00:17:02.354,"[""It's"", 'bold.']"
223,00:17:03.389,00:17:04.423,"['You', 'gonna', 'count', 'me', 'in?']"
224,00:17:05.057,00:17:08.360,"['In', 'this', 'town,', 'the', 'fewer', 'people', 'know', 'something,', 'the', 'safer', 'the', 'operation.']"
225,00:17:08.494,00:17:10.696,"['I', ""don't"", 'like', 'that', 'you', 'got', 'your', 'own', 'special', 'unit...']"
226,00:17:11.030,00:17:13.766,"['...and', ""it's"", 'full', 'of', 'cops', 'I', 'investigated', 'at', 'Internal', 'Affairs.']"
227,00:17:14.099,00:17:16.769,"['If', 'I', ""didn't"", 'work', 'with', 'cops', ""you'd"", 'investigated', 'while', 'at', 'IA...']"
228,00:17:17.102,00:17:18.303,"[""...I'd"", 'be', 'working', 'alone.']"
229,00:17:19.104,00:17:23.509,"['I', ""don't"", 'get', 'political', 'points', 'for', 'being', 'an', 'idealist.', 'I', 'do', 'the', 'best', 'I', 'can', 'with', 'what', 'I', 'have.']"
230,00:17:27.179,00:17:30.783,"['You', 'want', 'me', 'to', 'back', 'warrants', 'for', 'search', 'and', 'seizure', 'on', 'five', 'banks...']"
231,00:17:31.116,00:17:32.785,"['...without', 'telling', 'me', 'what', ""we're"", 'after.']"
232,00:17:34.053,00:17:36.522,"['I', 'can', 'give', 'you', 'the', 'names', 'of', 'the', 'banks.']"
233,00:17:36.655,00:17:38.590,"['Well,', ""that's"", 'a', 'start.']"
234,00:17:39.091,00:17:41.360,"[""I'll"", 'get', 'you', 'your', 'warrants,', 'but', 'I', 'want', 'your', 'trust.']"
235,00:17:41.493,00:17:45.364,"['Oh,', 'you', ""don't"", 'have', 'to', 'sell', 'me,', 'Dent.', 'We', 'all', 'know', ""you're"", ""Gotham's"", 'white', 'knight.']"
236,00:17:46.565,00:17:50.135,"['Yeah,', 'well,', 'I', 'heard', 'they', 'have', 'a', 'different', 'name', 'for', 'me', 'down', 'at', 'MCU.']"
237,00:17:50.602,00:17:52.071,"['I', ""wouldn't"", 'know', 'about', 'that.']"
238,00:17:53.172,00:17:56.809,"['MAN:', 'In', 'China,', 'Lau', 'Security', 'Investments', 'stands', 'for', 'dynamic', 'new', 'growth.']"
239,00:17:57.142,00:18:01.380,"['A', 'joint', 'Chinese', 'venture', 'with', 'Wayne', 'Enterprises', 'will', 'be', 'a', 'powerhouse.']"
240,00:18:01.513,00:18:03.449,"['FOX:', 'Well,', 'Mr.', 'Lau...']"
241,00:18:03.749,00:18:06.552,"['...I', 'speak', 'for', 'the', 'rest', 'of', 'the', 'board...']"
242,00:18:07.219,00:18:10.155,"['...and', 'Mr.', 'Wayne,', 'in', 'expressing', 'our', 'own', 'excitement.']"
243,00:18:14.860,00:18:18.564,"['Sir,', 'I', 'know', 'Mr.', 'Wayne', 'is', 'curious', 'about', 'how', 'his', 'trust', 'fund', 'gets', 'replenished...']"
244,00:18:18.697,00:18:21.300,"['...but,', 'frankly,', 'this', 'is', 'embarrassing.']"
245,00:18:21.433,00:18:24.103,"['You', 'worry', 'about', 'the', 'diligence,', 'Mr.', 'Reese.']"
246,00:18:24.236,00:18:26.472,"[""I'll"", 'worry', 'about', 'Bruce', 'Wayne.']"
247,00:18:26.605,00:18:28.240,"[""It's"", 'done.']"
248,00:18:28.373,00:18:30.175,"['The', 'numbers', 'are', 'solid.']"
249,00:18:30.309,00:18:31.743,"['Do', 'them', 'again.']"
250,00:18:31.877,00:18:35.147,"[""Wouldn't"", 'want', 'the', 'trust', 'fund', 'to', 'run', 'out,', 'now,', 'would', 'we?']"
252,00:18:37.716,00:18:39.418,"['FOX:', 'Another', 'long', 'night?']"
253,00:18:39.551,00:18:42.521,"['This', 'joint', 'venture', 'was', 'your', 'idea,', 'and', 'the', 'consultants', 'love', 'it.']"
254,00:18:43.255,00:18:44.456,"['But', ""I'm"", 'not', 'convinced.']"
255,00:18:44.590,00:18:48.327,"[""Lau's"", 'company', 'has', 'grown', 'by', '8', 'percent', 'annually', 'like', 'clockwork.']"
256,00:18:48.460,00:18:50.796,"['His', 'revenue', 'stream', 'must', 'be', 'off', 'the', 'books...']"
257,00:18:51.130,00:18:52.464,"['...maybe', 'even', 'illegal.']"
258,00:18:52.598,00:18:54.333,"['Okay.', 'Cancel', 'the', 'deal.']"
259,00:18:55.601,00:18:56.735,"['You', 'already', 'knew.']"
260,00:18:57.503,00:19:00.139,"['Just', 'needed', 'a', 'closer', 'look', 'at', 'their', 'books.']"
