num,start,end,script
2081,01:03:17.544,01:03:20.171,"['Okay.', 'According', 'to', 'my', 'notes,']"
2082,01:03:17.544,01:03:20.171,"['genetic', 'researcher']"
2083,01:03:20.213,01:03:22.340,"['Dr.', 'Octavius', 'Brine']"
2084,01:03:20.213,01:03:22.340,"['has', 'found', 'the', 'penguins']"
2085,01:03:22.382,01:03:24.342,"['and', 'is', 'bringing', 'them', 'here']"
2086,01:03:22.382,01:03:24.342,"['to', 'New', ""York's"", 'Battery', 'Park.']"
2087,01:03:24.384,01:03:26.177,"['The', 'penguins', 'are', 'coming', 'back!']"
2088,01:03:26.219,01:03:27.845,"['Oh,', 'my', 'gosh!', 'Look!']"
2091,01:03:55.081,01:03:59.461,"['Penguin', 'lovers', 'of', 'the', 'world,']"
2092,01:03:55.081,01:03:59.461,"['guess', 'who', 'I', 'found.']"
2094,01:03:59.503,01:04:01.463,"['Penguins!', 'Penguins!']"
2095,01:04:01.505,01:04:05.883,"['It', ""wasn't"", 'easy,', 'but', 'seeing', 'the']"
2096,01:04:01.505,01:04:05.883,"['penguins', 'get', 'what', 'they', 'deserve']"
2097,01:04:05.925,01:04:08.386,"['will', 'make', 'it', 'all', 'worthwhile.']"
2098,01:04:08.428,01:04:10.096,"['What', 'a', 'weird', 'thing', 'to', 'say!']"
2099,01:04:10.138,01:04:11.097,"[""I'm"", 'so', 'excited!']"
2100,01:04:12.307,01:04:13.183,"['Do', 'it.']"
2102,01:04:25.945,01:04:28.072,"['Skipper!', 'Skipper!', 'Skipper!']"
2103,01:04:28.114,01:04:29.324,"['Rico!', 'Kowalski!']"
2104,01:04:29.366,01:04:31.159,"[""I'm"", 'up', 'here!', 'Up', 'here!']"
2105,01:04:29.366,01:04:31.159,"[""It's"", 'like', 'I', 'can']"
2106,01:04:31.201,01:04:33.411,"['still', 'hear', 'his', 'little', 'voice']"
2107,01:04:31.201,01:04:33.411,"['calling', 'to', 'us.']"
2108,01:04:33.453,01:04:35.372,"['You', 'have', 'to', 'get', 'out', 'of', 'there!']"
2109,01:04:35.413,01:04:36.373,['Move!']
2110,01:04:36.414,01:04:38.458,"['""You', 'have', 'a', 'great', 'otter,', 'there.']"
2111,01:04:38.500,01:04:39.668,"['Moo.""']"
2112,01:04:39.710,01:04:41.002,"['Why', 'would', 'he', 'moo?']"
2113,01:04:41.044,01:04:42.337,"['What', 'are', 'you', 'asking', 'me', 'for?']"
2114,01:04:42.379,01:04:45.340,"[""I'm"", 'not', ""Private's"", 'little', 'ghost.']"
2116,01:04:46.966,01:04:48.301,['Uh-oh.']
2118,01:04:50.136,01:04:51.971,['No!']
2119,01:04:54.098,01:04:57.435,"['Are', 'you', 'ready?!']"
2121,01:04:57.477,01:04:58.478,['Yeah!']
2122,01:05:00.564,01:05:03.191,['Yay...!']
2124,01:05:07.445,01:05:09.698,"['Your', 'new...']"
2125,01:05:09.740,01:05:11.115,"['and', 'improved...']"
2126,01:05:11.157,01:05:13.618,['penguins!']
2128,01:05:13.660,01:05:16.037,"['Penguins!', 'Penguins!']"
2131,01:05:23.712,01:05:25.129,['Wha...?']
2134,01:05:34.514,01:05:36.140,"['Oh,', 'the', 'people', 'love', 'you.']"
2135,01:05:36.182,01:05:37.642,"['Just', 'go', 'give', 'them', 'a', 'hug.']"
2140,01:05:47.527,01:05:48.570,"[""Don't"", 'let', 'them', 'touch', 'you!']"
2145,01:05:57.454,01:05:58.663,"['Oh,', 'no.']"
2146,01:05:58.705,01:06:00.081,"[""What's"", 'happening?']"
2147,01:06:00.123,01:06:01.999,"['Nobody', 'likes', 'you', 'anymore?']"
2148,01:06:02.041,01:06:04.168,"['Well,', 'the', 'fun', 'and', 'games']"
2149,01:06:02.041,01:06:04.168,"['are', 'just', 'beginning.']"
2150,01:06:04.210,01:06:05.670,"['Watch', 'this,', 'penguins.']"
2151,01:06:05.712,01:06:06.963,"['Somebody', 'call...']"
2152,01:06:07.004,01:06:08.632,"['the', 'exterminators!']"
2155,01:06:17.557,01:06:22.813,"['And', 'when', 'the', 'exterminators', 'take']"
2156,01:06:17.557,01:06:22.813,"['you', 'away,', 'you', 'never', 'come', 'back.']"
2163,01:06:46.670,01:06:48.505,"['Oh,', 'dear.']"
2164,01:06:48.546,01:06:50.715,"['Oh,', 'no.', 'Oh,', 'no.', 'Oh,', 'no.']"
2165,01:06:50.757,01:06:52.175,"['What', 'do', 'I', 'do?', 'What', 'do', 'I', 'do?']"
2166,01:06:53.384,01:06:54.344,['Crikey!']
2169,01:06:59.432,01:07:01.392,"['Come', 'on,', 'then.', 'You', 'want', 'to', 'go?']"
