num,start,end,script
289,00:18:46.626,00:18:48.920,"['A', 'screech', 'beetle']"
290,00:18:46.626,00:18:48.920,"['from', 'Amityville.']"
292,00:18:51.005,00:18:52.256,['Here.']
293,00:18:52.256,00:18:54.050,"[""It's"", 'funny', 'to', 'you,']"
294,00:18:52.256,00:18:54.050,"['but', 'to', 'the', 'fallen,']"
295,00:18:54.050,00:18:55.509,"[""that's"", 'like', 'nails']"
296,00:18:54.050,00:18:55.509,"['on', 'a', 'chalkboard.']"
297,00:18:55.509,00:18:57.762,"['What', 'is', 'it', 'exactly']"
298,00:18:55.509,00:18:57.762,"['with', 'you', 'and', 'bugs?']"
299,00:18:59.472,00:19:01.933,"['I', 'just', 'like', 'them.']"
300,00:19:01.933,00:19:04.018,"['Yeah,', 'who', ""doesn't?""]"
301,00:19:05.853,00:19:08.064,"['Yeah,', 'easy', 'there,']"
302,00:19:05.853,00:19:08.064,['hero.']
303,00:19:08.064,00:19:10.024,"[""That's"", ""dragon's""]"
304,00:19:08.064,00:19:10.024,['breath.']
305,00:19:10.024,00:19:11.859,"['I', 'thought', 'you', ""couldn't""]"
306,00:19:10.024,00:19:11.859,"['get', 'it', 'anymore.']"
307,00:19:11.859,00:19:13.653,"['Yeah,', 'well,']"
308,00:19:11.859,00:19:13.653,['I...']
310,00:19:14.737,00:19:16.614,"['I', 'know', 'a', 'guy']"
311,00:19:14.737,00:19:16.614,"['who', 'knows', 'a', 'guy.']"
312,00:19:22.912,00:19:24.163,"['So,', 'uh...']"
313,00:19:24.163,00:19:25.665,"[""what's"", 'the', 'action?']"
314,00:19:27.000,00:19:29.836,"['I', 'just', 'pulled', 'a', 'soldier', 'demon']"
315,00:19:27.000,00:19:29.836,"['out', 'of', 'a', 'little', 'girl.']"
316,00:19:31.170,00:19:33.631,"['Looked', 'like', 'it', 'was']"
317,00:19:31.170,00:19:33.631,"['trying', 'to', 'come', 'through.']"
318,00:19:35.883,00:19:37.135,"['Yeah,', 'I', 'know', 'how', 'it', 'sounds.']"
319,00:19:37.135,00:19:39.637,"['No,', ""we're"", 'finger', 'puppets']"
320,00:19:37.135,00:19:39.637,"['to', 'them,', 'John.']"
321,00:19:39.637,00:19:41.180,"['Not', 'doorways.']"
322,00:19:41.180,00:19:42.264,"['They', 'can', 'work', 'us,']"
323,00:19:42.264,00:19:43.933,"['but', 'they', ""can't""]"
324,00:19:42.264,00:19:43.933,"['come', 'through']"
325,00:19:43.933,00:19:45.601,['onto']
326,00:19:43.933,00:19:45.601,"['our', 'plane.']"
327,00:19:45.601,00:19:48.187,"['Check', 'the', 'scrolls', 'anyway.']"
328,00:19:45.601,00:19:48.187,"['See', 'if', ""there's"", 'any', 'precedents.']"
329,00:19:48.187,00:19:50.023,"['Sure', 'thing,']"
330,00:19:48.187,00:19:50.023,['John.']
331,00:19:50.023,00:19:51.231,['Uh...']
332,00:19:51.231,00:19:53.067,"['Anything', 'else?']"
333,00:19:53.067,00:19:55.528,"[""Wouldn't"", 'happen', 'to', 'have']"
334,00:19:53.067,00:19:55.528,"['anything', 'for', 'a,', 'uh...?']"
335,00:19:57.864,00:19:59.198,"['On', 'the', 'house.']"
337,00:20:00.240,00:20:01.826,['CHAS:']
338,00:20:00.240,00:20:01.826,"['All', 'right,', 'question.']"
339,00:20:01.826,00:20:03.911,"['How', 'much', 'longer', 'do', 'I', 'have']"
340,00:20:01.826,00:20:03.911,"['to', 'be', 'your', 'slave,', 'John?']"
341,00:20:05.538,00:20:07.456,"[""You're"", 'not', 'my', 'slave,', 'Chas.']"
342,00:20:08.582,00:20:11.836,"[""You're"", 'my', 'very']"
343,00:20:08.582,00:20:11.836,"['appreciated', 'apprentice.']"
344,00:20:11.836,00:20:14.338,"['Like', 'Tonto', 'or', 'Robin.']"
345,00:20:14.338,00:20:17.800,"['Or', 'that', 'skinny', 'fellow']"
346,00:20:14.338,00:20:17.800,"['with', 'the', 'fat', 'friend.']"
347,00:20:17.800,00:20:19.886,"['Right.', 'So', 'then', 'why', ""don't"", 'I']"
348,00:20:17.800,00:20:19.886,"['apprentice', 'something']"
