num,start,end,script
90,00:07:41.669,00:07:45.214,"['and', 'what', 'can', 'I', 'say,', 'if', ""I'm"", 'wrong', 'about', 'the', 'whole', 'book-down-the-trousers', 'scenario,']"
91,00:07:45.298,00:07:46.632,"['I', 'really', 'apologize.']"
92,00:07:46.716,00:07:51.220,"['Okay.', 'What', 'if', 'I', 'did', 'have', 'a', 'book', 'down', 'my', 'trousers?']"
93,00:07:51.637,00:07:54.390,"['Well,', 'ideally,', 'when', 'I', 'went', 'back', 'to', 'the', 'desk']"
94,00:07:54.474,00:07:58.186,"[""you'd"", 'remove', 'the', 'Cadogan', 'Guide', 'to', 'Bali', 'from', 'your', 'trousers']"
95,00:07:58.269,00:08:02.023,"['and', 'either', 'wipe', 'it', 'and', 'put', 'it', 'back,', 'or', 'buy', 'it.']"
96,00:08:03.274,00:08:04.400,"[""I'll"", 'see', 'you', 'in', 'a', 'sec.']"
97,00:08:05.985,00:08:07.236,"[""I'm"", 'sorry', 'about', 'that.']"
98,00:08:08.529,00:08:09.614,"['No,', ""it's"", 'fine.']"
99,00:08:10.865,00:08:13.701,"['I', 'was', 'gonna', 'steal', 'one', 'but', 'now', ""I've"", 'changed', 'my', 'mind.']"
100,00:08:15.119,00:08:16.913,"['Signed', 'by', 'the', 'author,', 'I', 'see.']"
101,00:08:18.623,00:08:20.041,"['Yeah,', ""couldn't"", 'stop', 'him.']"
102,00:08:20.625,00:08:23.211,"['If', 'you', 'can', 'find', 'an', 'unsigned', 'one,', ""it's"", 'worth', 'an', 'absolute', 'fortune.']"
103,00:08:25.630,00:08:26.839,"['-Excuse', 'me.', '-Yes?']"
104,00:08:26.923,00:08:28.174,"['Can', 'I', 'have', 'your', 'autograph?']"
105,00:08:30.092,00:08:31.719,"['-Sure.', '-Here.']"
106,00:08:33.387,00:08:35.056,"[""-What's"", 'your', 'name?', '-Rufus.']"
107,00:08:42.271,00:08:43.397,"['What', 'does', 'it', 'say?']"
108,00:08:44.232,00:08:48.319,"[""That's"", 'my', 'signature,', 'and', 'above', 'it,', 'it', 'says', '""Dear', 'Rufus,', 'you', 'belong', 'in', 'jail.""']"
109,00:08:48.778,00:08:49.779,"['Good', 'one.']"
110,00:08:51.739,00:08:53.115,"['Do', 'you', 'want', 'my', 'phone', 'number?']"
111,00:08:54.534,00:08:57.370,"['Tempting,', 'but', 'no.']"
112,00:08:58.246,00:08:59.372,"['Thank', 'you.']"
113,00:09:03.042,00:09:04.293,"['I', 'will', 'take', 'this', 'one.']"
114,00:09:05.336,00:09:06.504,"['Oh,', 'right,', 'right.']"
115,00:09:06.587,00:09:11.342,"['So,', 'well,', 'on', 'second', 'thoughts', 'maybe', ""it's"", 'not', 'that', 'bad', 'after', 'all.']"
116,00:09:12.134,00:09:14.095,"['Actually', ""it's"", 'a', 'sort', 'of', 'classic,', 'really.']"
117,00:09:14.845,00:09:18.182,"['None', 'of', 'those', 'childish', 'kebab', 'stories', 'you', 'find', 'in', 'so', 'many', 'books', 'these', 'days.']"
118,00:09:20.518,00:09:22.562,"['I', 'tell', 'you', 'what,', ""I'll"", 'throw', 'in', 'one', 'of', 'those', 'for', 'free.']"
119,00:09:22.937,00:09:27.733,"['Useful', 'for', 'lighting', 'fires,', 'wrapping', 'fish,', 'that', 'sort', 'of', 'thing.']"
120,00:09:31.904,00:09:33.656,"['-Thanks.', '-Pleasure.']"
122,00:10:03.686,00:10:07.940,"['Here', 'we', 'are.', 'Cappuccino,', 'as', 'ordered.']"
123,00:10:09.442,00:10:10.443,['Thanks.']
124,00:10:11.652,00:10:13.738,"['I', ""don't"", 'think', ""you'll"", 'believe', 'who', 'was', 'just', 'in', 'here.']"
125,00:10:14.614,00:10:17.033,"['Who?', 'Was', 'it', 'someone', 'famous?']"
126,00:10:18.784,00:10:20.703,"['No,', 'no,', 'no.']"
127,00:10:20.786,00:10:24.915,"['Would', 'be', 'exciting', 'though,', ""wouldn't"", 'it,', 'if', 'someone', 'famous', 'came', 'into', 'the', 'shop?']"
128,00:10:25.666,00:10:31.255,"['Do', 'you', 'know,', 'this', 'is', 'pretty', 'amazing', 'actually,', 'but', 'I', 'once', 'saw', 'Ringo', 'Starr.']"
129,00:10:32.256,00:10:34.008,"['-Where', 'was', 'that?', '-Kensington', 'High', 'Street.']"
130,00:10:34.675,00:10:35.718,"['At', 'least', 'I', 'think', 'it', 'was', 'Ringo.']"
131,00:10:35.801,00:10:39.138,"['It', 'might', 'have', 'been', 'that', 'man', 'from', 'Fiddler', 'On', 'The', 'Roof.']"
132,00:10:39.221,00:10:40.264,"['You', 'know,', 'Toppy.']"
133,00:10:40.890,00:10:41.807,['Topol.']
134,00:10:42.391,00:10:44.644,"['Yes,', ""that's"", 'right.', 'Topol.']"
135,00:10:47.480,00:10:50.733,"['Actually,', 'Ringo', 'Starr', ""doesn't"", 'look', 'at', 'all', 'like', 'Topol.']"
136,00:10:50.858,00:10:52.860,"['Yeah,', 'but', 'he', 'was', 'quite', 'a', 'long', 'way', 'away', 'from', 'me.']"
137,00:10:54.111,00:10:56.822,"['So', 'actually', 'it', ""could've"", 'been', 'neither', 'of', 'them?']"
138,00:10:57.698,00:10:59.241,"['Yes,', 'I', 'suppose', 'so,', 'yes.']"
139,00:11:00.242,00:11:01.661,"[""It's"", 'not', 'a', 'classic', 'anecdote,', 'is', 'it?']"
140,00:11:01.744,00:11:03.037,"['Not', 'a', 'classic,', 'no.', 'No.']"
141,00:11:08.876,00:11:09.835,"['Another', 'one?']"
142,00:11:10.920,00:11:15.257,"['Yes.', 'No!', ""Let's"", 'go', 'crazy.', ""I'll"", 'have', 'an', 'orange', 'juice.']"
143,00:11:21.847,00:11:24.225,"['-Okay,', 'thanks.', 'Bye-bye.', '-See', 'you', 'later.']"
145,00:11:32.525,00:11:34.402,"['-Shit!', 'Bugger!', '-Oh,', 'my', 'God!']"
146,00:11:34.485,00:11:36.404,"[""I'm"", 'so', 'sorry.', ""I'm"", 'so', 'sorry.']"
