num,start,end,script
397,00:22:46.615,00:22:49.409,"['Interesting.', 'How', 'long']"
398,00:22:46.615,00:22:49.409,"['you', 'been', 'keeping', 'time,']"
399,00:22:46.615,00:22:49.409,['Jaeger?']
400,00:22:49.409,00:22:51.287,"['Five', 'years.']"
401,00:22:51.287,00:22:54.414,"['Let', 'me', 'know', 'what', 'you', 'think']"
402,00:22:51.287,00:22:54.414,"['when', 'you', 'have', 'been', 'doing', 'it']"
403,00:22:51.287,00:22:54.414,"['for', '50.']"
404,00:22:54.414,00:22:56.209,"['It', ""doesn't"", 'matter']"
405,00:22:54.414,00:22:56.209,"['why', 'he', 'came', 'here.']"
406,00:22:56.209,00:23:00.420,"['What', 'matters']"
407,00:22:56.209,00:23:00.420,"['are', 'the', 'hundred', 'years']"
408,00:22:56.209,00:23:00.420,"['that', 'came', 'with', 'him.']"
409,00:23:02.298,00:23:04.175,"['Gotta', 'be', 'a', 'witness.']"
410,00:23:04.175,00:23:06.010,"['Trust', 'me,']"
411,00:23:04.175,00:23:06.010,"['no', 'one', 'saw', 'anything.']"
412,00:23:06.010,00:23:07.761,"['What', 'would', 'you']"
413,00:23:06.010,00:23:07.761,"['like', 'us', 'to', 'do,', 'sir?']"
414,00:23:08.971,00:23:12.141,"['What', 'we', 'always', 'do.']"
415,00:23:08.971,00:23:12.141,"['Follow', 'the', 'time.']"
416,00:23:15.561,00:23:18.814,"['Hey,', 'Ray.', ""I'll"", 'give', 'you']"
417,00:23:15.561,00:23:18.814,"['10', 'minutes', 'for', 'an', 'hour.']"
418,00:23:18.814,00:23:20.858,"['When', 'are', 'you', 'gonna', 'get', 'out']"
419,00:23:18.814,00:23:20.858,"['of', 'the', 'game,', 'Leila?']"
420,00:23:20.858,00:23:22.068,"['You', 'gotta', 'be', 'pushing', '60.']"
421,00:23:22.068,00:23:24.111,"['Thanks', 'for', 'letting']"
422,00:23:22.068,00:23:24.111,"['everyone', 'know.']"
423,00:23:35.122,00:23:36.498,"['Am', 'I', 'in', 'the', 'right', 'place?']"
424,00:23:59.897,00:24:04.442,"['We', ""don't"", 'normally', 'make']"
425,00:23:59.897,00:24:04.442,"['pickups', 'in', 'this', 'Zone.']"
426,00:24:04.442,00:24:06.612,"['I', 'was', 'lost.']"
427,00:24:12.576,00:24:15.704,"['COMPUTER', 'VOICE:']"
428,00:24:12.576,00:24:15.704,"['Please', 'deposit', 'one', 'month.']"
429,00:24:38.852,00:24:42.231,"['Please', 'deposit']"
430,00:24:38.852,00:24:42.231,"['two', 'months.']"
431,00:24:50.072,00:24:52.574,"['There', 'are', 'more', 'of']"
432,00:24:50.072,00:24:52.574,"['these', 'than', 'I', 'remember.']"
433,00:25:03.961,00:25:06.130,"['That', 'was', 'a', 'year.']"
434,00:25:06.130,00:25:08.506,"['Welcome', 'to', 'New', 'Greenwich.']"
435,00:25:10.217,00:25:14.430,"['What', 'are', 'you']"
436,00:25:10.217,00:25:14.430,"['really', 'doing', 'here?']"
437,00:25:14.430,00:25:17.183,"[""I'm"", 'going', 'to', 'take', 'them']"
438,00:25:14.430,00:25:17.183,"['for', 'everything', ""they've"", 'got.']"
439,00:25:21.437,00:25:23.563,"[""I'm"", 'going', 'to']"
440,00:25:21.437,00:25:23.563,"['make', 'them', 'pay.']"
441,00:26:25.834,00:26:28.586,"['Please,', 'miss.']"
442,00:26:25.834,00:26:28.586,"['You', ""can't"", 'be']"
443,00:26:25.834,00:26:28.586,"['too', 'careful.']"
444,00:26:28.586,00:26:30.588,"['Are', 'you', 'sure?']"
445,00:26:32.590,00:26:34.676,"[""What's"", 'a', 'night', 'here', 'cost?']"
446,00:26:34.676,00:26:36.887,"['Two', 'months', 'for']"
447,00:26:34.676,00:26:36.887,"['a', 'standard', 'room.']"
448,00:26:40.391,00:26:41.725,"['Give', 'me', 'a', 'suite.']"
449,00:26:52.778,00:26:54.988,"['Do', 'you', 'need', 'help']"
450,00:26:52.778,00:26:54.988,"['with', 'your', 'bags?']"
451,00:26:54.988,00:26:56.698,['No.']
452,00:27:07.625,00:27:10.254,"[""He's"", 'fast.']"
453,00:27:07.625,00:27:10.254,"[""He's"", 'going']"
454,00:27:07.625,00:27:10.254,"['to', 'have', 'to', 'be.']"
455,00:27:10.254,00:27:13.799,"['The', 'camera', ""doesn't""]"
456,00:27:10.254,00:27:13.799,"['show', 'us', 'how', 'the', 'body']"
457,00:27:10.254,00:27:13.799,"['got', 'into', 'the', 'river.']"
458,00:27:13.799,00:27:15.842,"['What', 'do', 'we', 'really', 'know?']"
460,00:27:15.842,00:27:17.761,"['What', 'do', 'we', 'know?']"
461,00:27:17.761,00:27:21.890,"['We', 'know', 'that', 'most', 'thefts']"
462,00:27:17.761,00:27:21.890,"['in', 'Dayton', 'amount']"
463,00:27:17.761,00:27:21.890,"['to', 'hours', 'or', 'days.']"
464,00:27:21.890,00:27:24.935,"['This', 'was', 'a', 'century.']"
465,00:27:24.935,00:27:27.854,"['I', ""don't"", 'see', 'any', 'more']"
466,00:27:24.935,00:27:27.854,"['in', 'circulation.']"
467,00:27:27.854,00:27:29.398,"['He', 'could', 'have']"
468,00:27:27.854,00:27:29.398,"['capsuled', 'the', 'time.']"
469,00:27:29.398,00:27:32.109,"['You', ""can't"", 'hide']"
470,00:27:29.398,00:27:32.109,"['a', 'hundred', 'years']"
471,00:27:29.398,00:27:32.109,"['in', 'the', 'ghetto.']"
472,00:27:32.109,00:27:35.737,"['They', 'can', 'sense', 'when']"
473,00:27:32.109,00:27:35.737,"['a', 'man', 'has', 'a', 'month']"
474,00:27:32.109,00:27:35.737,"['more', 'than', 'he', 'should.']"
475,00:27:37.823,00:27:39.825,"['The', 'time', 'left', 'town.']"
478,00:28:24.828,00:28:27.456,"[""That'll"", 'be', 'eight']"
479,00:28:24.828,00:28:27.456,"['and', 'a', 'half', 'weeks.']"
480,00:28:28.706,00:28:31.168,"['Take', 'a', 'week', 'for', 'yourself.']"
481,00:28:31.168,00:28:33.337,['Thanks.']
482,00:28:37.424,00:28:42.971,"[""You're"", 'not', 'from']"
483,00:28:37.424,00:28:42.971,"['around', 'here,', 'are', 'you?']"
484,00:28:42.971,00:28:46.058,"['You', 'do', 'everything']"
485,00:28:42.971,00:28:46.058,"['a', 'little', 'too', 'fast.']"
486,00:28:46.058,00:28:48.268,"['Not', 'everything.']"
487,00:28:49.978,00:28:52.356,"[""What's"", 'that', 'place']"
488,00:28:49.978,00:28:52.356,"['across', 'the', 'street?']"
489,00:28:52.356,00:28:53.899,"['The', 'casino.']"
490,00:28:53.899,00:28:55.817,"['Can', 'anybody', 'go?']"
491,00:28:56.985,00:28:58.362,"['Not', 'dressed', 'like', 'that.']"
492,00:28:59.530,00:29:01.198,"['Good', 'luck.']"
493,00:29:07.580,00:29:09.498,"['Sir,', 'you', 'were', 'right.']"
494,00:29:09.498,00:29:11.833,"['If', 'you', 'turn', 'back', 'the', 'clocks']"
495,00:29:09.498,00:29:11.833,"['the', 'day', 'of', ""Hamilton's"", 'death,']"
496,00:29:11.833,00:29:13.960,"['and', 'look', 'at']"
497,00:29:11.833,00:29:13.960,"['the', 'time', 'checks,']"
