Word,oxford_level,oxford_version,lexile_grade,lexile_category,awsl,toefl,tsl,bsl,ngsl_freq,ngsl_sp_freq,naver_priority,lemmetized,proper_noun,word_level,camb_level,category
maximum,B2,3000,6,math,Y,N,N,N,A2,A3,2.0,True,False,3,B1,math
inch,B2,3000,0,NN,N,N,N,N,A3,A2,2.0,True,False,3,B1,NN
poet,B1,3000,0,NN,N,N,N,N,A3,A3,2.0,True,False,3,B1,NN
poetry,B1,3000,0,NN,N,N,N,N,A3,A3,2.0,True,False,3,B1,NN
infectious,NN,0,6,science,N,Y,N,N,A4,A4,2.0,False,False,3,C2,science
pointed,B2,3000,0,NN,N,N,N,N,NN,NN,2.0,False,False,3,NN,NN
infection,B2,3000,5,science,N,N,N,N,A3,A3,2.0,True,False,3,B2,medical
analyse,NN,0,0,NN,Y,N,N,N,NN,NN,2.0,True,False,3,NN,NN
analysis,B1,3000,6,general,N,N,N,N,A1,A2,2.0,True,False,3,B2,general
poem,B1,3000,0,NN,N,N,N,N,A3,A3,2.0,True,False,3,B1,NN
infect,C1,5000,5,science,N,Y,N,Y,A4,A3,2.0,True,False,3,C2,science
poisonous,B1,3000,0,NN,N,Y,N,N,B3,B3,2.0,False,False,3,B2,medical
pole,C1,5000,1,science,Y,Y,Y,N,A4,A4,2.0,True,False,3,C2,science
analyzed,NN,0,0,NN,N,Y,N,N,NN,NN,2.0,False,False,3,NN,NN
weapon,B1,3000,0,NN,N,N,N,N,A2,A1,2.0,True,False,3,B2,NN
analyzing,NN,0,0,NN,N,Y,N,N,NN,NN,2.0,False,False,3,NN,NN
occupy,B2,5000,6,general,Y,N,N,N,A2,A3,2.0,True,False,3,C1,general
wealth,B2,3000,3,social_studies,Y,N,N,N,A3,A3,2.0,True,False,3,B2,social_studies
poison,B1,3000,0,NN,N,Y,N,Y,B1,B1,2.0,True,False,3,B2,medical
occur,B1,3000,3,general,Y,N,N,N,A1,A1,2.0,True,False,3,B2,general
mate,B2,5000,0,NN,Y,N,N,N,A3,A2,2.0,True,False,3,NN,NN
pm,NN,0,0,NN,N,Y,N,N,NN,NN,2.0,True,,3,NN,NN
injure,B1,3000,0,NN,Y,N,N,N,A3,A2,2.0,True,False,3,B1,NN
pleasure,B1,3000,0,NN,Y,N,N,N,A2,A2,2.0,True,False,3,B1,NN
initiative,B2,3000,6,social_studies,N,N,N,N,A2,A2,2.0,True,False,3,C1,social_studies
initially,B2,3000,9,general,N,N,N,N,A3,A2,2.0,False,False,3,B2,general
initial,B2,3000,6,general,Y,N,N,N,A2,A2,2.0,True,False,3,B2,general
amuse,NN,0,0,NN,N,Y,Y,N,B1,B1,2.0,True,False,3,B2,NN
plenty,B1,3000,0,NN,N,N,N,N,A2,A2,2.0,True,False,3,B1,NN
amusing,B2,5000,0,NN,N,N,N,N,NN,NN,2.0,False,False,3,B1,NN
oclock,NN,0,0,NN,N,N,N,N,C3,NN,2.0,False,,3,NN,NN
webs,NN,0,0,NN,N,N,N,N,NN,NN,2.0,False,False,3,NN,NN
plot,B1,3000,0,NN,Y,N,N,N,A2,A2,2.0,True,False,3,C2,NN
ingredient,B1,3000,0,NN,N,Y,Y,Y,B1,B1,2.0,True,False,3,B2,NN
plug,C1,5000,0,NN,Y,N,Y,Y,A4,A3,2.0,True,False,3,B1,NN
informational,NN,0,2,general,N,N,N,N,B3,B1,2.0,False,False,3,NN,general
inform,B2,3000,4,general,Y,N,N,N,A2,A2,2.0,True,False,3,B1,general
plus,B1,3000,0,NN,Y,N,N,N,A2,A1,0.0,True,False,3,B2,NN
influence,B1,3000,4,general,Y,N,N,N,A1,A1,2.0,True,False,3,B2,general
weakness,B2,3000,0,NN,N,N,N,N,A3,A3,2.0,True,False,3,B2,NN
inevitably,B2,5000,0,NN,N,Y,N,Y,A4,A4,2.0,False,False,3,C1,NN
inevitable,B2,5000,0,NN,N,N,N,Y,A4,B1,2.0,True,False,3,C1,NN
we've,NN,0,0,NN,N,Y,N,N,NN,NN,2.0,False,False,3,NN,NN
obviously,B1,3000,0,NN,N,N,N,N,A1,A1,2.0,False,False,3,B1,NN
obvious,B1,3000,0,NN,Y,N,N,N,A2,A2,2.0,True,False,3,B1,NN
indeed,B1,3000,0,NN,Y,N,N,N,A1,A1,2.0,False,False,3,C2,NN
porch,NN,0,0,NN,N,N,N,N,B1,B1,2.0,True,False,3,NN,NN
obtain,B2,3000,5,general,Y,Y,Y,Y,A3,A3,2.0,True,False,3,B2,general
incredibly,B1,3000,0,NN,N,Y,N,N,A4,A3,0.0,False,False,3,C1,NN
increasingly,B2,3000,9,general,N,N,N,N,A2,A2,2.0,False,False,3,B2,general
port,B1,3000,3,social_studies,Y,N,N,N,A3,A3,2.0,True,False,3,B1,social_studies
portion,B2,5000,6,math,Y,N,N,N,A3,A3,2.0,True,False,3,C1,math
anger,B2,3000,4,social_studies,N,N,N,N,A3,A3,2.0,True,False,3,B2,social_studies
portrait,B1,3000,0,NN,N,N,N,N,A3,A3,1.0,True,False,3,B2,NN
pose,B2,3000,0,NN,Y,N,N,N,A3,A3,2.0,True,False,3,C1,NN
possess,B2,3000,0,NN,Y,N,N,N,A3,A3,2.0,True,False,3,C1,NN
income,B2,3000,2,social_studies,Y,N,N,N,A1,A1,2.0,True,False,3,B2,social_studies
angle,B2,3000,2,math,Y,N,N,N,A3,A3,2.0,True,False,3,C1,math
possibly,B1,3000,0,NN,N,N,N,N,A2,A2,2.0,False,False,3,B2,NN
incident,B2,3000,0,NN,N,N,N,N,A2,A2,2.0,True,False,3,B2,NN
occasion,B1,3000,0,NN,Y,N,N,N,A2,A2,2.0,True,False,3,B2,NN
pretend,B1,3000,0,NN,N,N,N,N,A3,A3,2.0,True,False,3,B2,NN
independence,B2,5000,1,social_studies,N,N,N,N,A3,A2,2.0,True,False,3,B2,social_studies
india,NN,0,0,NN,N,Y,N,N,NN,NN,2.0,True,True,3,NN,NN
policy,B1,3000,5,social_studies,Y,N,N,N,A1,A1,2.0,True,False,3,C1,social_studies
polish,NN,0,0,NN,N,Y,Y,N,B1,B1,2.0,True,False,3,NN,NN
mathematical,C1,5000,1,math,N,Y,N,Y,A4,A4,1.0,True,False,3,B2,math
political,B1,3000,2,social_studies,N,N,N,N,A1,A1,2.0,False,False,3,B1,social_studies
politically,NN,0,9,social_studies,N,N,N,Y,A3,A3,2.0,False,False,3,C1,social_studies
politician,B1,3000,4,social_studies,N,N,N,N,A2,A2,2.0,True,False,3,B1,social_studies
politics,B1,3000,4,social_studies,Y,N,N,N,A2,A1,2.0,True,False,3,B1,social_studies
industrial,B2,3000,4,social_studies,N,N,N,N,A2,A2,2.0,True,False,3,B2,social_studies
indoors,B1,3000,0,NN,N,N,N,N,NN,NN,2.0,False,False,3,B1,NN
indoor,B1,3000,0,NN,N,Y,Y,N,B1,B1,2.0,True,False,3,A2,NN
indirect,B1,3000,6,general,N,Y,Y,Y,A4,A4,2.0,True,False,3,C2,general
acquire,B2,3000,6,general,Y,N,N,N,A2,A3,2.0,True,False,3,B2,general
occasionally,B2,3000,0,NN,N,N,N,N,A3,A3,2.0,False,False,3,B2,NN
pond,C1,5000,0,NN,N,Y,N,N,B1,B1,2.0,True,False,3,B2,NN
indication,B2,5000,9,general,N,N,N,N,A3,A2,2.0,True,False,3,C2,general
indicate,B1,3000,5,general,Y,N,N,N,A1,A2,2.0,True,False,3,C1,general
indian,NN,0,0,NN,N,Y,N,N,NN,NN,2.0,True,False,3,NN,NN
index,B2,5000,5,math,Y,N,N,N,A2,A3,2.0,True,False,3,C1,math
injured,B1,3000,0,NN,N,N,N,N,NN,NN,2.0,False,False,3,B2,medical
o'clock,NN,0,0,NN,N,N,Y,N,NN,NN,2.0,True,False,3,NN,NN
anticipate,B2,5000,6,general,N,N,N,N,A3,A3,2.0,True,False,3,C1,general
highly,B1,3000,6,general,N,N,N,N,A2,A2,2.0,False,False,3,C1,general
highlight,B1,3000,5,general,N,N,N,N,A2,A3,2.0,True,False,3,B2,general
publicity,B2,5000,9,social_studies,N,Y,Y,Y,A4,B1,2.0,True,False,3,B2,social_studies
publishing,B2,5000,0,NN,N,N,N,N,NN,NN,2.0,True,False,3,NN,NN
application,B1,3000,0,NN,N,N,N,N,A1,A2,2.0,True,False,3,C2,NN
appoint,C1,5000,3,social_studies,N,N,N,N,A2,A2,2.0,True,False,3,C1,social_studies
according,NN,0,0,NN,Y,N,N,N,NN,NN,2.0,True,False,3,NN,NN
publication,B2,3000,6,general,N,N,N,N,A3,A3,2.0,True,False,3,B2,general
appointment,B1,3000,5,social_studies,N,N,N,N,A2,A2,2.0,True,False,3,C2,medical
noticeable,NN,0,9,general,N,Y,N,N,B2,B2,2.0,False,False,3,C1,general
punch,C1,5000,0,NN,N,N,N,N,A4,A3,2.0,True,False,3,B2,NN
punish,B1,3000,4,social_studies,N,Y,N,Y,A4,A3,2.0,True,False,3,B1,social_studies
punishment,B1,3000,5,social_studies,N,Y,N,Y,A3,A3,2.0,True,False,3,B2,social_studies
pupil,NN,0,6,science,N,N,N,N,A3,A3,2.0,True,False,3,B1,science
appreciate,B1,3000,0,NN,N,N,N,N,A2,A1,2.0,True,False,3,C2,NN
accomplish,B2,5000,0,NN,N,N,N,N,A3,A2,2.0,True,False,3,C1,NN
hesitate,B2,3000,0,NN,N,N,N,N,A3,A3,2.0,True,False,3,B2,NN
highway,B1,3000,0,NN,N,Y,Y,Y,B1,A4,2.0,True,False,3,A2,NN
visible,B2,5000,4,science,Y,N,N,N,A3,A3,2.0,True,False,3,C1,science
vision,B2,3000,0,NN,Y,N,N,N,A2,A2,2.0,True,False,3,C1,NN
protection,B2,3000,0,NN,N,N,N,N,A2,A2,2.0,True,False,3,B2,NN
protest,B1,3000,0,NN,N,N,N,N,A2,A2,2.0,True,False,3,B2,NN
proudly,NN,0,0,NN,N,N,N,N,B2,B2,2.0,False,False,3,B2,NN
prove,B1,3000,4,general,Y,N,N,N,A1,A2,2.0,True,False,3,B2,general
holy,B2,3000,0,NN,N,N,N,N,B1,B1,2.0,True,False,3,C1,NN
vital,B2,3000,6,general,N,N,N,N,A3,A3,2.0,True,False,3,B2,general
mess,B1,3000,0,NN,Y,N,N,N,A3,A2,2.0,True,False,3,B2,NN
hollow,B2,3000,0,NN,N,Y,N,N,B1,B2,2.0,True,False,3,C2,NN
account,B1,3000,0,NN,Y,N,N,N,A1,A1,2.0,True,False,3,B2,NN
apparent,B2,3000,6,general,Y,N,N,N,A3,A3,2.0,True,False,3,C1,general
apparently,B2,3000,0,NN,N,N,N,N,A2,A1,2.0,False,False,3,B2,NN
appeal,B2,3000,6,general,Y,N,N,N,A2,A1,2.0,True,False,3,C2,legal_terms
historical,B1,3000,4,general,N,N,N,N,A2,A2,2.0,False,False,3,B1,general
historic,B1,3000,4,general,N,N,N,N,A3,A3,1.0,False,False,3,B1,general
hire,B1,3000,0,NN,Y,N,N,N,A2,A2,2.0,True,False,3,B2,NN
hip,B2,5000,0,NN,N,Y,N,N,A3,A3,2.0,True,False,3,B2,NN
pub,NN,0,0,NN,N,N,N,N,A3,A3,2.0,True,False,3,C1,NN
purchase,B2,3000,0,NN,Y,N,N,N,A1,A2,2.0,True,False,3,B2,NN
honest,B1,3000,0,NN,Y,N,N,N,A3,A2,2.0,True,False,3,B1,NN
pure,B2,3000,0,NN,Y,N,N,N,A3,A3,2.0,True,False,3,B2,NN
purely,B2,5000,0,NN,N,Y,N,Y,A4,A4,2.0,False,False,3,C1,NN
violently,NN,0,0,NN,N,N,N,N,B2,B3,2.0,False,False,3,B2,NN
violent,B1,3000,0,NN,N,N,N,N,A3,A2,2.0,False,False,3,C2,NN
heal,B2,5000,0,NN,N,Y,N,N,B1,A4,2.0,True,False,3,B2,NN
violence,B2,3000,4,social_studies,Y,N,N,N,A2,A1,2.0,True,False,3,C2,social_studies
qualification,B1,3000,5,social_studies,N,N,N,N,A3,A3,2.0,True,False,3,C1,social_studies
qualified,B1,3000,0,NN,N,N,N,N,NN,NN,2.0,False,False,3,B2,NN
qualify,B1,3000,0,NN,N,N,N,N,A2,A2,2.0,True,False,3,B2,NN
hearing,B2,3000,0,NN,N,N,N,N,NN,NN,2.0,True,False,3,NN,NN
headline,B1,3000,0,NN,N,N,N,Y,A4,A4,1.0,True,False,3,B1,NN
hatred,C1,5000,4,social_studies,N,N,N,N,B1,B1,2.0,True,False,3,C1,social_studies
accidental,NN,0,0,NN,N,N,N,N,B2,B2,2.0,True,False,3,B2,NN
harmless,NN,0,0,NN,N,N,N,N,B2,B2,2.0,False,False,3,C2,NN
harmful,B2,3000,0,NN,N,Y,Y,N,B1,B1,2.0,False,False,3,B2,NN
harm,B2,3000,0,NN,Y,N,N,N,A3,A3,2.0,True,False,3,B2,NN
quit,B1,3000,0,NN,N,Y,Y,Y,A4,A4,2.0,True,False,3,B1,NN
metre,NN,0,0,NN,Y,N,N,N,NN,NN,2.0,True,False,3,NN,NN
quarrel,NN,0,5,social_studies,N,N,N,N,B1,B2,2.0,True,False,3,B2,social_studies
accommodation,B2,5000,6,social_studies,N,N,N,N,A2,A3,2.0,True,False,3,NN,social_studies
heating,B1,3000,0,NN,N,N,N,N,NN,NN,2.0,True,False,3,NN,NN
heaven,B2,3000,0,NN,N,N,N,N,A4,A4,2.0,True,False,3,B2,NN
notebook,B2,5000,0,NN,N,Y,N,N,B1,B1,2.0,True,False,3,A2,NN
hence,B2,5000,0,NN,N,N,N,N,A3,A3,2.0,False,False,3,C1,NN
hen,NN,0,0,NN,N,N,N,N,B2,B2,2.0,True,False,3,NN,NN
virtue,C1,5000,0,NN,N,Y,N,Y,A3,A4,2.0,True,False,3,C2,NN
approach,B2,3000,5,general,Y,N,N,N,A1,A1,2.0,True,False,3,B2,general
virtually,NN,0,0,NN,N,N,N,N,A3,A2,2.0,False,False,3,B2,NN
appropriate,B2,3000,4,general,Y,N,N,N,A2,A2,2.0,True,False,3,B2,general
appropriated,NN,0,0,NN,N,N,N,N,NN,NN,2.0,False,False,3,NN,NN
pursue,B2,3000,0,NN,N,N,N,N,A2,A2,2.0,True,False,3,C1,NN
approval,B2,3000,0,NN,N,N,N,N,A3,A3,2.0,True,False,3,B2,NN
approve,B2,3000,5,general,Y,N,N,N,A2,A2,2.0,True,False,3,B2,general
approximate,NN,0,6,general,Y,Y,Y,Y,A4,A4,2.0,True,False,3,B2,general
approximately,B1,3000,6,general,N,N,N,N,A2,A3,2.0,False,False,3,B1,general
hell,B2,3000,0,NN,Y,N,N,N,A2,NN,2.0,True,True,3,B2,NN
helicopter,B1,3000,0,NN,N,N,N,Y,B1,A4,2.0,True,False,3,A2,NN
heel,B2,3000,0,NN,N,Y,N,N,B1,B1,2.0,True,False,3,B2,NN
heavily,B1,3000,0,NN,N,N,N,N,A3,A3,2.0,False,False,3,B1,NN
accompany,B2,3000,0,NN,N,N,N,N,A2,A3,2.0,True,False,3,C2,NN
honestly,NN,0,0,NN,N,N,Y,N,B1,A4,2.0,False,False,3,B2,NN
apologize,B1,3000,0,NN,N,N,N,N,A3,A2,1.0,True,False,3,B1,NN
honey,B2,5000,0,NN,N,N,N,N,B1,A4,2.0,True,False,3,A2,NN
proceed,B2,5000,0,NN,N,N,N,N,A2,A2,2.0,True,False,3,C1,NN
producer,B1,3000,0,NN,N,N,N,N,A2,A2,2.0,True,False,3,B2,NN
production,B1,3000,4,general,N,N,N,N,A1,A2,2.0,True,False,3,B2,general
accuse,B2,3000,5,social_studies,N,N,N,N,A2,A2,2.0,True,False,3,B2,legal_terms
profession,B1,3000,9,general,Y,N,N,N,A3,A3,2.0,True,False,3,B2,general
melt,B2,3000,1,science,N,Y,N,N,B1,B1,2.0,True,False,3,B2,science
hurry,B1,3000,0,NN,N,N,N,N,A3,A3,2.0,True,False,3,B1,NN
procedure,B2,3000,3,general,Y,N,N,N,A2,A2,2.0,True,False,3,B2,medical
hurricane,B1,3000,2,science,N,Y,Y,N,B1,A4,1.0,True,False,3,NN,science
hunt,B1,3000,0,NN,Y,N,N,N,A2,A2,2.0,True,False,3,C1,NN
hundredth,NN,0,4,math,N,Y,N,N,C1,B3,2.0,True,False,3,NN,math
vote,B1,3000,1,social_studies,Y,N,N,N,A1,A1,2.0,True,False,3,B2,social_studies
humour,NN,0,0,NN,N,N,N,N,NN,NN,2.0,True,False,3,NN,NN
profit,B1,3000,0,NN,N,N,N,N,A1,A2,2.0,True,False,3,B2,NN
humorous,B2,3000,2,social_studies,N,Y,N,N,B2,B2,2.0,False,False,3,C1,social_studies
membership,B2,5000,4,social_studies,N,N,N,N,A3,A3,2.0,True,False,3,C1,social_studies
hunting,B2,3000,0,NN,N,N,N,N,NN,NN,2.0,True,False,3,B2,NN
procedurally,NN,0,0,NN,N,N,N,N,C3,C2,2.0,False,False,3,NN,NN
probable,B2,5000,0,NN,N,N,Y,Y,B1,B2,2.0,True,False,3,B2,NN
private,B1,3000,0,NN,Y,N,N,N,A1,A1,2.0,True,False,3,B2,NN
previous,B1,3000,5,general,Y,N,N,N,A1,A2,2.0,True,False,3,B1,general
previously,B1,3000,0,NN,N,N,N,N,A2,A3,1.0,False,False,3,B1,NN
pride,B2,5000,0,NN,N,N,N,N,A3,A3,2.0,True,False,3,B2,NN
priest,B1,3000,4,social_studies,N,Y,N,N,A4,B1,2.0,True,False,3,B1,social_studies
primarily,B2,5000,9,general,N,N,N,N,A2,A3,2.0,False,False,3,B2,general
primary,B1,3000,4,general,Y,N,N,N,A2,A1,2.0,True,False,3,B2,general
prince,B1,3000,0,NN,N,N,N,N,B1,B1,2.0,True,False,3,B1,NN
princess,B1,3000,0,NN,N,N,N,N,B1,B1,2.0,True,False,3,B1,NN
principal,B1,3000,1,social_studies,Y,N,N,N,A2,A2,2.0,True,False,3,B1,social_studies
principle,B2,3000,6,general,Y,N,N,N,A2,A2,2.0,True,False,3,C2,general
printing,B1,3000,0,NN,N,N,N,N,NN,NN,2.0,True,False,3,NN,NN
prior,B2,5000,6,general,Y,N,N,N,A2,A2,2.0,True,False,3,C1,general
priority,B2,3000,0,NN,N,N,N,N,A2,A2,2.0,True,False,3,B2,NN
waist,NN,0,0,NN,N,N,N,N,B1,B1,2.0,True,False,3,B2,NN
prisoner,B1,3000,0,NN,N,N,N,N,A3,A2,2.0,True,False,3,B1,NN
wagon,NN,0,0,NN,N,Y,N,N,B1,B1,2.0,True,False,3,NN,NN
wage,B2,3000,4,social_studies,N,N,N,N,A2,A2,2.0,True,False,3,B1,social_studies
programme,NN,0,0,NN,Y,Y,N,N,NN,NN,2.0,True,False,3,NN,NN
volunteer,B1,3000,1,social_studies,N,N,N,N,A2,A2,1.0,True,False,3,C1,social_studies
numerous,B2,3000,6,general,N,N,N,N,A3,A3,2.0,False,False,3,C1,general
volume,B2,3000,2,general,Y,N,N,N,A2,A3,2.0,True,False,3,C2,general
property,B1,3000,1,social_studies,Y,N,N,N,A1,A2,2.0,True,False,3,B2,social_studies
horror,B1,3000,0,NN,N,N,N,Y,A4,B1,2.0,True,False,3,B2,NN
horrible,B1,3000,0,NN,N,N,N,N,A3,A2,1.0,False,False,3,A2,NN
proportion,B2,5000,5,general,Y,N,N,N,A2,A3,2.0,True,False,3,C1,general
horn,C1,5000,0,NN,N,Y,N,N,B1,B1,2.0,True,False,3,C2,NN
proposal,B2,3000,0,NN,N,N,N,N,A1,A1,2.0,True,False,3,B2,NN
propose,B2,3000,5,general,Y,N,N,N,A1,A2,2.0,True,False,3,B2,general
horizontal,NN,0,5,math,Y,Y,N,Y,A4,A4,2.0,True,False,3,C1,math
hook,B2,5000,0,NN,N,N,N,N,A3,A3,2.0,True,False,3,B2,NN
honour,NN,0,0,NN,Y,Y,N,N,NN,NN,2.0,True,False,3,NN,NN
honors,NN,0,0,NN,N,Y,N,N,NN,NN,2.0,False,False,3,NN,NN
yawn,NN,0,0,NN,N,N,N,N,B2,B1,2.0,True,False,3,B2,NN
honoring,NN,0,0,NN,N,Y,N,N,NN,NN,2.0,True,False,3,NN,NN
merry,NN,0,0,NN,N,N,N,N,B2,B2,2.0,True,False,3,NN,NN
honored,NN,0,0,NN,N,Y,N,N,NN,NN,2.0,False,False,3,C1,NN
honor,B2,3000,0,NN,N,N,N,N,A2,A2,2.0,True,False,3,B2,NN
prospect,B2,3000,0,NN,N,N,N,N,A2,A3,2.0,True,False,3,C2,NN
properly,B1,3000,6,general,N,N,N,N,A2,A2,2.0,False,False,3,B1,general
wallet,NN,0,0,NN,N,Y,Y,N,B1,B1,2.0,True,False,3,A2,NN
proper,B1,3000,0,NN,Y,N,N,N,A2,A2,2.0,True,False,3,B1,NN
pronunciation,NN,0,3,general,N,Y,N,N,B1,B2,2.0,True,False,3,B1,general
housing,B2,3000,0,NN,N,N,N,N,NN,NN,2.0,True,False,3,C1,NN
accurate,B2,3000,4,general,Y,N,N,N,A3,A2,2.0,True,False,3,B2,general
anxiety,B2,5000,0,NN,N,N,N,N,A3,A3,2.0,True,False,3,B2,NN
anxious,B2,3000,0,NN,N,N,N,N,A3,A3,2.0,False,False,3,B2,NN
household,B2,3000,0,NN,N,N,N,N,A2,A3,2.0,True,False,3,B2,NN
mental,B1,3000,2,general,Y,N,N,N,A2,A2,2.0,True,False,3,B2,medical
promote,B1,3000,5,general,Y,N,N,N,A2,A2,2.0,True,False,3,C1,general
promotion,B2,5000,0,NN,N,N,N,N,A3,A3,2.0,True,False,3,C1,NN
mentally,NN,0,2,science,N,Y,N,N,B1,B1,2.0,False,False,3,B2,science
prompt,B2,5000,4,general,N,N,N,N,A3,A3,2.0,True,False,3,B2,general
promptly,NN,0,9,general,N,N,Y,Y,B1,B2,2.0,False,False,3,B2,general
nuclear,B1,3000,4,science,Y,N,N,N,A2,A1,2.0,False,False,3,B2,science
apart,B1,3000,0,NN,Y,N,N,N,A2,A2,2.0,False,False,3,B2,NN
merchant,C1,5000,3,social_studies,N,Y,Y,Y,B1,B1,2.0,True,False,3,NN,social_studies
mere,C1,5000,0,NN,Y,N,N,N,A3,A3,2.0,True,False,3,B2,NN
merely,C1,5000,0,NN,N,N,N,N,A2,A3,2.0,False,False,3,C2,NN
host,B1,3000,0,NN,Y,N,N,N,A2,A2,2.0,True,False,3,C2,NN
proof,B2,3000,0,NN,Y,N,N,N,A3,A3,2.0,True,False,3,B2,NN
ink,B2,5000,0,NN,N,Y,Y,Y,B1,B1,2.0,True,False,3,B1,NN
pleaser,NN,0,0,NN,N,N,N,N,C3,C2,2.0,True,False,3,NN,NN
acre,B2,5000,5,math,N,Y,N,Y,B1,B1,2.0,True,False,3,C2,math
afterwards,NN,0,0,NN,N,Y,N,N,NN,NN,2.0,False,False,3,NN,NN
package,B1,3000,0,NN,N,N,N,N,A2,A2,2.0,True,False,3,B2,NN
leisure,B1,3000,0,NN,N,Y,Y,Y,A3,A4,1.0,True,False,3,B1,NN
packet,B2,5000,0,NN,N,N,Y,Y,B1,B1,2.0,True,False,3,NN,NN
wing,B1,3000,0,NN,Y,N,N,N,A3,A2,2.0,True,False,3,C2,NN
aged,B2,5000,0,NN,N,N,N,N,NN,NN,2.0,True,False,3,A2,NN
legal,B1,3000,0,NN,N,N,N,N,A1,A1,2.0,False,False,3,B2,NN
afterward,B2,3000,6,general,N,Y,Y,Y,A3,A3,2.0,True,False,3,A2,general
agency,B2,3000,4,social_studies,N,N,N,N,A1,A1,2.0,True,False,3,C1,social_studies
agent,B1,3000,0,NN,Y,N,N,N,A1,A2,2.0,True,False,3,B2,NN
leather,B1,3000,0,NN,N,N,N,N,A3,A3,2.0,True,False,3,A2,NN
pale,B1,3000,0,NN,N,N,N,N,A3,A3,2.0,True,False,3,B2,NN
aggressive,B2,3000,0,NN,N,N,N,N,A3,A3,2.0,False,False,3,C1,NN
leap,C1,5000,0,NN,N,N,N,N,A3,A3,2.0,True,False,3,C2,NN
leanness,NN,0,0,NN,N,N,N,N,C5,C3,2.0,True,False,3,NN,NN
lean,B2,3000,0,NN,N,N,N,N,A2,A3,2.0,True,False,3,C2,NN
painful,B1,3000,0,NN,N,N,N,Y,A3,A3,2.0,False,False,3,B2,NN
length,B1,3000,2,math,Y,N,N,N,A2,A2,2.0,True,False,3,C1,math
lest,NN,0,0,NN,N,N,N,N,B2,C1,2.0,False,False,3,NN,NN
wire,B2,3000,2,science,Y,N,N,N,A3,A2,2.0,True,False,3,B2,science
lip,B1,3000,0,NN,N,N,N,N,A3,A3,2.0,True,False,3,B1,NN
worldwide,B1,3000,6,general,N,Y,Y,Y,A4,A4,1.0,True,False,3,B2,general
overcome,B2,5000,0,NN,N,N,N,N,A3,A3,2.0,True,False,3,B2,NN
wit,C1,5000,0,NN,N,N,N,N,B1,B2,2.0,True,False,3,C1,NN
limited,B2,3000,0,NN,N,N,N,N,NN,NN,2.0,True,False,3,B2,NN
afford,B1,3000,0,NN,N,N,N,N,A2,A2,2.0,True,False,3,NN,NN
limit,B1,3000,4,general,Y,N,N,N,A1,A1,2.0,True,False,3,B2,general
lily,NN,0,0,NN,N,N,N,N,B3,B3,2.0,True,False,3,NN,NN
lightly,NN,0,0,NN,N,N,N,N,B1,B1,2.0,False,False,3,C1,NN
wise,B2,3000,0,NN,Y,N,N,N,A3,A3,2.0,True,False,3,B2,NN
wisdom,B2,5000,0,NN,N,Y,N,Y,A4,A3,2.0,True,False,3,B2,NN
lid,NN,0,0,NN,N,Y,N,N,B1,B1,2.0,True,False,3,B2,NN
license,B2,3000,0,NN,N,N,N,N,A2,A2,2.0,True,False,3,A2,NN
licence,NN,0,0,NN,N,N,N,N,NN,NN,2.0,True,False,3,NN,NN
africa,NN,0,0,NN,N,Y,N,N,NN,NN,2.0,True,True,3,NN,NN
liberty,C1,5000,0,NN,N,N,N,Y,B1,B1,2.0,True,False,3,B2,NN
owe,B2,3000,0,NN,N,N,N,N,A3,A2,2.0,True,False,3,B1,NN
additional,B2,3000,5,general,N,N,N,N,A2,A2,2.0,False,False,3,B2,general
overall,B2,3000,0,NN,Y,N,N,N,A2,A2,2.0,True,False,3,B2,NN
league,B2,3000,2,social_studies,N,N,N,N,A3,A2,2.0,True,False,3,B1,social_studies
leading,B1,3000,0,NN,N,N,N,N,NN,NN,0.0,True,False,3,B2,NN
lamb,NN,0,0,NN,N,N,N,N,B1,B1,2.0,True,False,3,B1,NN
addend,NN,0,2,math,N,N,N,N,NN,NN,0.0,True,False,3,NN,math
participate,B1,3000,6,general,Y,N,N,N,A2,A2,1.0,True,False,3,B2,general
lad,NN,0,0,NN,N,N,N,N,B1,B1,2.0,True,False,3,NN,NN
aircraft,B2,3000,0,NN,N,N,N,N,A2,A2,2.0,True,False,3,B2,NN
width,C1,5000,4,math,N,Y,N,N,B1,B2,2.0,True,False,3,B2,math
particularly,B1,3000,0,NN,N,N,N,N,A1,A1,2.0,False,False,3,B1,NN
parliament,C1,5000,5,social_studies,N,Y,N,Y,A4,A4,2.0,True,False,3,B2,social_studies
partly,B2,3000,6,general,N,N,N,N,A2,A2,2.0,False,False,3,B1,general
lack,B1,3000,5,general,Y,N,N,N,A1,A2,2.0,True,False,3,B2,general
widely,B2,3000,6,general,N,N,N,N,A2,A3,2.0,False,False,3,B2,general
labour,NN,0,9,social_studies,Y,N,N,N,NN,NN,2.0,True,False,3,NN,social_studies
passage,B2,3000,3,general,Y,N,N,N,A2,A2,2.0,True,False,3,C2,general
laboratory,B1,3000,3,science,Y,N,N,N,A3,A3,2.0,True,False,3,B1,science
airplane,NN,0,0,NN,N,Y,Y,N,A4,A3,2.0,True,False,3,A2,NN
labor,B2,3000,3,social_studies,N,N,N,N,A2,A2,2.0,True,False,3,C2,social_studies
partnership,B2,5000,0,NN,N,N,N,N,A3,A3,2.0,True,False,3,B2,NN
aim,B1,3000,0,NN,Y,N,N,N,A1,A2,2.0,True,False,3,B1,NN
