num,start,end,script
581,00:22:53.371,00:22:54.456,"['Is', 'that', 'you?']"
582,00:22:54.581,00:22:57.126,"['Mom!', 'Dad!']"
583,00:22:58.460,00:23:01.172,"['Oh,', 'hi.', 'Hey,', 'son.']"
584,00:22:58.460,00:23:01.172,"[""You're"", 'back.']"
585,00:23:01.297,00:23:02.673,['Huh?']
586,00:23:02.798,00:23:04.675,"['Honey,', 'what', 'are', 'you']"
587,00:23:02.798,00:23:04.675,"['doing', 'here?']"
588,00:23:04.800,00:23:06.177,"['But', 'I', 'thought...']"
589,00:23:06.302,00:23:09.138,"[""We've"", 'replaced', 'you,', 'dear,']"
590,00:23:06.302,00:23:09.138,"['with', 'this', 'lovely', 'radish.']"
591,00:23:10.097,00:23:11.182,['Radish?']
592,00:23:11.307,00:23:13.226,"[""It's"", 'quiet,', 'polite,']"
593,00:23:11.307,00:23:13.226,"['and', 'frankly,']"
594,00:23:13.351,00:23:15.019,"['does', 'better', 'kung', 'fu.']"
596,00:23:15.144,00:23:17.771,"['-', 'No.', 'No,', 'no,', 'no.']"
600,00:23:28.157,00:23:31.118,"['-', 'Hi-yah!']"
601,00:23:28.157,00:23:31.118,"['-', 'No!']"
603,00:23:38.542,00:23:41.045,"['Radish,', 'radish,', 'radish.']"
607,00:23:56.269,00:23:57.644,['P...']
608,00:23:57.770,00:23:59.188,"['Inner', 'peace.']"
610,00:24:01.523,00:24:02.983,['Aaah!']
613,00:24:15.246,00:24:20.542,"['Inner', 'peace!', 'Inner', 'peace!']"
614,00:24:15.246,00:24:20.542,"['Inner', 'peace!', 'Inner', 'peace,']"
615,00:24:15.246,00:24:20.542,"['inner', 'peace...!']"
617,00:24:24.838,00:24:28.259,"['Oh.', 'Uh,', ""I'm,"", 'uh,', 'training.']"
618,00:24:28.384,00:24:31.220,"['The', 'mast', 'is', 'not']"
619,00:24:28.384,00:24:31.220,"['a', 'worthy', 'opponent.']"
620,00:24:34.640,00:24:37.143,"['-', 'I', 'am', 'ready.']"
621,00:24:34.640,00:24:37.143,"['-', 'OK.']"
622,00:24:37.268,00:24:39.437,"['So', 'serious.']"
624,00:24:44.317,00:24:46.360,['Ha-ha-ow!']
625,00:24:46.484,00:24:49.447,"['-', 'I', 'think', 'I', 'prefer', 'the', 'mast.']"
626,00:24:46.484,00:24:49.447,"['-', 'Apologies.']"
627,00:24:49.571,00:24:53.951,"['I', 'used', 'to', 'punch', 'the', 'ironwood']"
628,00:24:49.571,00:24:53.951,"['trees', 'by', 'the', 'palace', 'to', 'train.']"
629,00:24:54.076,00:24:55.619,"['Now', 'I', 'feel', 'nothing.']"
630,00:24:56.412,00:24:58.622,"[""That's"", 'severely', 'cool.']"
631,00:25:01.375,00:25:02.709,['Again!']
632,00:25:02.835,00:25:04.795,['Hah!']
633,00:25:04.920,00:25:07.881,"['So,', 'uh,', 'this']"
634,00:25:04.920,00:25:07.881,"['punching', 'ironwood', 'trees,']"
635,00:25:08.007,00:25:09.549,"['how', 'long', 'did', 'you']"
636,00:25:08.007,00:25:09.549,"['have', 'to', 'do', 'that?']"
637,00:25:09.675,00:25:13.053,"['-', 'Twenty', 'years.']"
638,00:25:09.675,00:25:13.053,"['-', 'Oh.', 'Twenty...']"
640,00:25:13.179,00:25:15.473,"['Is', 'there', 'any,', 'uh,']"
641,00:25:13.179,00:25:15.473,"['you', 'know,', 'faster', 'way?']"
642,00:25:15.597,00:25:18.225,"['You', 'know,', 'until', 'you,', 'uh,']"
643,00:25:15.597,00:25:18.225,"['you', 'know...', ""don't"", 'feel', 'anything?']"
644,00:25:18.351,00:25:19.352,['No.']
645,00:25:19.477,00:25:21.812,"['-', 'Besides...']"
647,00:25:24.440,00:25:27.651,"['I', ""don't"", 'think', 'hard', 'style']"
648,00:25:24.440,00:25:27.651,"['is', 'your', 'thing.']"
649,00:25:28.277,00:25:29.820,['Oh.']
650,00:25:31.947,00:25:34.783,"['Po,', 'why', 'are', 'you']"
651,00:25:31.947,00:25:34.783,"['really', 'out', 'here?']"
652,00:25:36.285,00:25:39.497,"['I', 'just', 'found', 'out', 'that', 'my', 'dad...']"
653,00:25:36.285,00:25:39.497,"[""isn't"", 'really', 'my', 'dad.']"
654,00:25:41.415,00:25:43.334,"['Your', 'dad?', 'The', 'goose.']"
655,00:25:45.711,00:25:48.088,"['That', 'must', 'have', 'been']"
656,00:25:45.711,00:25:48.088,"['quite', 'a', 'shock.']"
657,00:25:48.214,00:25:50.174,['Yeah.']
658,00:25:50.299,00:25:53.093,"['-', 'And', 'this', 'bothers', 'you?']"
659,00:25:50.299,00:25:53.093,"['-', 'Are', 'you', 'kidding', 'me?']"
