num,start,end,script
2236,01:10:57.170,01:11:00.006,"['ice-cream', 'truck', ""that's""]"
2237,01:10:57.170,01:11:00.006,"['a', 'damn', 'bomb?']"
2238,01:11:04.886,01:11:06.303,['Shit!']
2239,01:11:06.303,01:11:08.389,"['This', 'is', 'protective', 'custody?']"
2240,01:11:08.389,01:11:09.557,['Yes!']
2242,01:11:16.647,01:11:18.524,"['Oh,', 'shit!']"
2243,01:11:33.289,01:11:35.875,"['You', 'better', 'do', 'something,', 'boy!']"
2244,01:11:33.289,01:11:35.875,"['Because', ""we're""]"
2245,01:11:33.289,01:11:35.875,"['running', 'out', 'of', 'road!']"
2246,01:11:35.875,01:11:37.668,"['Who', 'picked', 'this', 'dumb-ass', 'road?']"
2247,01:11:37.668,01:11:40.504,"['All', 'the', 'goddamn', 'road', 'in', 'Miami']"
2248,01:11:37.668,01:11:40.504,"['and', 'you', 'run', 'out', 'of', 'it!']"
2249,01:11:40.504,01:11:42.506,"['You', 'gotta', 'come', 'up']"
2250,01:11:40.504,01:11:42.506,"['with', 'an', 'idea,', 'fast!']"
2251,01:11:42.506,01:11:45.009,"['Why', 'I', 'gotta', 'come', 'up']"
2252,01:11:42.506,01:11:45.009,"['with', 'all', 'the', 'ideas?']"
2253,01:11:57.605,01:11:59.274,"['Take', 'this', 'shit!']"
2254,01:11:59.274,01:12:01.859,"[""We're"", 'coming', 'to', 'a', 'dead', 'end!']"
2255,01:11:59.274,01:12:01.859,"[""There's"", 'no', 'more', 'road!']"
2256,01:12:10.785,01:12:12.954,"['We', 'out', 'of', 'fucking', 'road!']"
2257,01:12:15.623,01:12:19.961,"[""Motherfucker's"", 'going', 'to', 'blow!']"
2258,01:12:15.623,01:12:19.961,"['Get', 'the', 'fuck', 'out!']"
2259,01:12:15.623,01:12:19.961,"['Get', 'the', 'fuck', 'out!']"
2260,01:12:34.558,01:12:36.602,['Well...']
2261,01:12:36.602,01:12:39.063,"['Should', 'I', 'add', 'this']"
2262,01:12:36.602,01:12:39.063,"['to', 'your', 'body', 'count?']"
2263,01:12:41.357,01:12:44.235,"['There', 'goes', 'our']"
2264,01:12:41.357,01:12:44.235,"['only', 'lead', 'to', 'the', 'dope.']"
2265,01:12:44.235,01:12:47.363,"[""Ain't"", 'this', 'a', 'bitch.']"
2266,01:12:47.363,01:12:50.200,"['The', 'dope?', 'The', 'do...']"
2267,01:12:50.200,01:12:52.576,"['What', 'are', 'you', 'talking', 'about?']"
2268,01:12:52.576,01:12:57.040,"['How', 'about,', '""There', 'goes']"
2269,01:12:52.576,01:12:57.040,"['our', 'only', 'lead', 'to', ""Max's""]"
2270,01:12:52.576,01:12:57.040,"['killer""?', ""He's"", 'still', 'out', 'there.']"
2271,01:12:57.040,01:13:01.002,"['Oh,', 'but,', 'I', 'mean,', ""that's"", 'not']"
2272,01:12:57.040,01:13:01.002,"['really', 'important', ""'cause""]"
2273,01:12:57.040,01:13:01.002,"[""it's"", 'not', 'like']"
2274,01:13:01.002,01:13:02.753,"[""it's"", 'your', 'job', 'to', 'protect']"
2275,01:13:01.002,01:13:02.753,"['people.', 'Holy', 'shit.']"
2276,01:13:02.753,01:13:05.589,"['See', 'what', ""I'm"", 'saying?']"
2277,01:13:02.753,01:13:05.589,"[""She's"", 'crazy!']"
2278,01:13:02.753,01:13:05.589,"[""I'm"", 'crazy?']"
2279,01:13:09.302,01:13:11.221,"[""You're"", 'gone!']"
2280,01:13:11.221,01:13:14.015,"[""What's"", 'wrong', 'with', 'you?']"
2281,01:13:11.221,01:13:14.015,"['Stop', 'it!', 'Marcus!']"
2282,01:13:11.221,01:13:14.015,"['This', 'is', 'the', 'witness!']"
2283,01:13:14.015,01:13:16.893,"['She', 'done', 'zoomed.']"
2284,01:13:14.015,01:13:16.893,"[""That's"", 'it,', 'you', 'deal', 'with', 'her.']"
2285,01:13:16.893,01:13:18.228,"['No', 'way.']"
2286,01:13:16.893,01:13:18.228,['Julie.']
2287,01:13:18.228,01:13:21.064,"['Listen,', 'yes,', 'okay,']"
2288,01:13:18.228,01:13:21.064,"[""you're"", 'right.']"
2289,01:13:21.064,01:13:24.692,"['This', 'whole', 'thing', 'started']"
2290,01:13:21.064,01:13:24.692,"['because', 'of', 'missing', 'drugs.']"
2291,01:13:21.064,01:13:24.692,"['But', 'let', 'me', 'tell', 'you', 'something,']"
2292,01:13:24.692,01:13:29.322,"[""there's"", 'nothing,']"
2293,01:13:24.692,01:13:29.322,"['absolutely', 'nothing,']"
2294,01:13:24.692,01:13:29.322,"['more', 'important', 'to', 'Mike']"
2295,01:13:29.322,01:13:32.449,"['than', 'doing', 'this', 'guy']"
2296,01:13:29.322,01:13:32.449,"['that', 'killed', 'Max.']"
2297,01:13:32.449,01:13:37.080,"['I', 'know,', 'sometimes']"
2298,01:13:32.449,01:13:37.080,"['he', 'has', 'a', 'hard', 'time']"
2299,01:13:32.449,01:13:37.080,"['expressing', 'his', 'real', 'feelings.']"
2300,01:13:39.332,01:13:42.543,"['Come', 'on.', ""It's"", 'gonna']"
2301,01:13:39.332,01:13:42.543,"['be', 'all', 'right,', 'okay?']"
2302,01:13:42.543,01:13:44.587,"['We', 'need', 'you.']"
2303,01:13:44.587,01:13:46.630,"['Part', 'of', 'the', 'team.']"
2304,01:13:46.630,01:13:50.051,"['JULIE:', 'I', 'thought', 'he', 'was']"
2305,01:13:46.630,01:13:50.051,"['supposed', 'to', 'be', 'the', 'smooth', 'one.']"
2306,01:13:51.177,01:13:53.388,"['MIKE:', 'This', 'has', 'not']"
2307,01:13:51.177,01:13:53.388,"['been', 'a', 'good', 'day.']"
