num,start,end,script
1831,00:50:14.303,00:50:16.430,"['You', ""didn't"", 'really', 'have', 'to']"
1832,00:50:14.303,00:50:16.430,"['come', 'all', 'the', 'way', 'here']"
1833,00:50:14.303,00:50:16.430,"['with', 'me,', 'you', 'know?']"
1834,00:50:16.472,00:50:18.349,"['And', 'miss', 'a', 'subway']"
1835,00:50:16.472,00:50:18.349,"['ride', 'with', 'you?']"
1837,00:50:18.390,00:50:20.935,"[""That's"", 'like', '20', 'extra']"
1838,00:50:18.390,00:50:20.935,"['minutes', 'of', 'Paul', 'time.']"
1839,00:50:20.977,00:50:22.854,"['Aw.', 'Thank', 'you.', 'Yeah.']"
1841,00:50:22.895,00:50:24.522,"['Actually,', 'I', 'got', 'you', 'something.']"
1842,00:50:24.563,00:50:25.898,"['Oh,', 'okay.']"
1843,00:50:25.940,00:50:28.024,"['I', 'have', 'a', 'sandwich']"
1844,00:50:25.940,00:50:28.024,"['for', 'the', 'train', 'ride.']"
1845,00:50:28.066,00:50:30.945,"['Oh,', 'thank', 'you.']"
1846,00:50:28.066,00:50:30.945,"['And', ""there's""]"
1847,00:50:28.066,00:50:30.945,"['a', 'bagel', 'in', 'there,', 'too,']"
1848,00:50:30.987,00:50:32.488,"['in', 'case', 'you', ""don't""]"
1849,00:50:30.987,00:50:32.488,"['want', 'the', 'sandwich.']"
1850,00:50:32.530,00:50:35.574,"[""It's"", 'a', '45', 'minute']"
1851,00:50:32.530,00:50:35.574,"['train', 'ride,', 'but', 'thank', 'you.']"
1852,00:50:35.616,00:50:37.033,"['And', ""there's"", 'this.']"
1853,00:50:35.616,00:50:37.033,['What?']
1854,00:50:37.075,00:50:38.160,"['Merry', 'Christmas.']"
1855,00:50:38.202,00:50:39.578,"['You', ""shouldn't"", 'have.']"
1856,00:50:39.620,00:50:41.539,"['Really,', ""it's"", 'just']"
1857,00:50:39.620,00:50:41.539,"['a', 'little', 'thing', 'that...']"
1858,00:50:41.580,00:50:43.457,"['Oh.', 'Open', 'it', 'now,', 'yeah.']"
1859,00:50:45.001,00:50:47.085,"['Whoa!', 'These', 'are']"
1860,00:50:45.001,00:50:47.085,"['pictures', 'of', 'us.']"
1861,00:50:47.127,00:50:49.547,"[""It's"", 'memories', 'of']"
1862,00:50:47.127,00:50:49.547,"['all', 'our', 'time', 'together.']"
1863,00:50:49.588,00:50:53.133,"['Yeah,', ""there's"", 'three', 'weeks']"
1864,00:50:49.588,00:50:53.133,"['of', 'photos.', ""That's...""]"
1865,00:50:53.175,00:50:55.011,"['And', 'then', 'we', 'can']"
1866,00:50:53.175,00:50:55.011,"['fill', 'in', 'the', 'rest.']"
1867,00:50:56.303,00:50:58.138,"['Oh,', 'so...']"
1868,00:50:58.180,00:51:02.852,"['Look,', 'Lucy,', 'I...']"
1869,00:50:58.180,00:51:02.852,"['I', 'really', 'care', 'about', 'you.']"
1870,00:51:02.894,00:51:07.815,"['And', 'I', 'just', ""don't"", 'know']"
1871,00:51:02.894,00:51:07.815,"['if', 'we', 'want', 'to', 'think']"
1872,00:51:02.894,00:51:07.815,"['too', 'much', 'in', 'the', 'long', 'term,']"
1873,00:51:07.857,00:51:11.151,"['only', 'because', 'I', ""don't"", 'know']"
1874,00:51:07.857,00:51:11.151,"['if', 'I', 'see', 'a', 'future', 'with', 'you.']"
