word,counts
disappeared,1
obviously,1
daddy,1
decide,1
nicely,1
nixed,1
dashboard,1
noir,1
darling,1
dark,1
dance,1
cycle,1
nerdy,1
nude,1
numb,1
number,1
nurse,1
nursing,1
cute,1
obsessed,1
obvious,1
new,1
neon,1
disagree,1
dessert,1
direction,1
digestion,1
difference,1
dictates,1
diane,1
details,1
motivated,1
mount,1
moved,1
neither,1
desperate,1
desk,1
must,1
deposit,1
native,1
necessary,1
needed,1
deny,1
a,1
