num,start,end,script
237,00:20:12.377,00:20:14.379,"[""It's"", 'better', 'you', 'lay', 'down.']"
238,00:20:16.340,00:20:20.469,"['When', 'the', 'rest', 'of', 'the', 'men', 'are', 'ready', 'you', 'send', 'them', 'to', 'me.']"
239,00:20:20.636,00:20:22.387,"[""I'm"", 'going', 'west.']"
240,00:20:36.902,00:20:42.741,"['You', 'are', 'my', 'son.']"
243,00:20:59.591,00:21:02.010,"['WARRIOR', '1:', 'The', 'others', 'probably', 'took', 'her.']"
244,00:21:02.177,00:21:03.845,"['They', 'went', 'north.']"
245,00:21:05.472,00:21:08.100,"['ELK', 'DOG:', ""We'll"", 'pick', 'up', 'their', 'tracks', 'on', 'the', 'mountain.']"
247,00:21:17.567,00:21:19.111,"['HENRY:', 'Was', 'it', 'the', 'right', 'decision?']"
248,00:21:19.278,00:21:20.570,"['Leaving', 'the', 'boat?']"
250,00:21:25.742,00:21:28.078,"['We', 'stay', 'east', 'of', 'the', 'Grand', 'through', 'the', 'mountains...']"
251,00:21:28.245,00:21:29.705,"['...we', 'cut', 'a', 'week', 'off', 'our', 'trip.']"
252,00:21:29.913,00:21:33.041,"['Lands', 'are', 'bone', 'dry', 'up', 'there.', 'Nothing', 'for', 'the', 'Ree', 'to', 'hunt.']"
253,00:21:34.042,00:21:35.419,"['HENRY:', 'Except', 'us.']"
254,00:21:35.752,00:21:37.379,"['GLASS:', 'Except', 'us.']"
255,00:21:44.094,00:21:46.096,"['Is', 'it', 'true', 'what', 'Fitzgerald', 'said?']"
256,00:21:47.597,00:21:50.267,"['Is', 'that', 'why', 'you', 'came', 'out', 'here', 'to', 'the', 'edge', 'of', 'the', 'world?']"
257,00:21:53.103,00:21:54.104,['Glass?']
258,00:21:54.396,00:21:56.231,"['I', 'do', 'like', 'the', 'quiet.']"
259,00:21:58.275,00:21:59.609,"['Your', 'boy...']"
260,00:21:59.943,00:22:01.611,"[""...he's"", 'seen', 'a', 'lot.']"
261,00:22:02.279,00:22:05.115,"['He', 'got', 'a', 'mother', 'you', 'need', 'to', 'get', 'him', 'back', 'to?']"
281,00:29:05.034,00:29:06.828,"['JIM:', 'Mr.', 'Glass!']"
282,00:29:07.495,00:29:08.997,"['There', 'are', 'cubs', 'here!']"
283,00:29:12.667,00:29:14.169,"['We', 'got', 'cubs', 'here!']"
284,00:29:18.214,00:29:19.883,"['Christ', 'Almighty.']"
285,00:29:24.220,00:29:25.722,"[""He's"", 'down', 'here!']"
286,00:29:27.849,00:29:29.559,"['ANDERSON:', 'Keep', 'your', 'eyes', 'open.', ""There's"", 'bears', 'around.']"
